"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      -0.456958948,       2.405294372,        2.07375838,       5.277472511
          0,           0,           1,     -0.5212308882,       2.307595908,       2.023511083,       5.227893739
          0,           0,           2,     -0.5793116844,       2.244386489,       2.015090154,       5.173164089
          0,           0,           3,     -0.6411191727,       2.205202818,       2.014255571,       5.092782707
          0,           0,           4,     -0.6878886016,         2.1843103,       2.009990382,       5.002239432
          0,           0,           5,     -0.6955670295,       2.181404067,       2.002224762,       4.945397858
          0,           0,           6,     -0.6594327568,       2.195037599,       1.993389999,       4.961124032
          0,           0,           7,     -0.6053971918,       2.217992744,       1.983671119,       5.018985233
          0,           0,           8,     -0.5553478965,       2.241478331,       1.971853088,       5.076317938
          0,           0,           9,     -0.5171617202,        2.26039976,       1.957042654,       5.118823079
          0,           0,          10,     -0.4920587435,       2.273196133,       1.939633712,       5.145807844
          0,           0,          11,     -0.4792509019,       2.279680829,       1.921206157,        5.15939892
          0,           0,          12,     -0.4776251973,       2.279622475,        1.90362346,       5.161456987
          0,           0,          13,     -0.4861172084,       2.272620769,        1.88803713,       5.153273863
          0,           0,          14,     -0.5035062552,       2.258548507,       1.874517212,        5.13604297
          0,           0,          15,     -0.5282856601,       2.237849723,       1.862281882,       5.111170127
          0,           0,          16,     -0.5585785968,       2.211593186,       1.850160073,        5.08046132
          0,           0,          17,     -0.5921211555,       2.181385887,       1.837015401,       5.046199297
          0,           0,          18,     -0.6263868934,       2.149173193,       1.822027058,       5.011027909
          0,           0,          19,     -0.6588432407,       2.117019435,       1.804747715,         4.9776616
          0,           0,          20,     -0.6873708319,        2.08699097,        1.78532939,       4.948404715
          0,           0,          21,     -0.7106523649,       2.060857942,       1.764301008,       4.924710291
          0,           0,          22,     -0.7283236803,       2.039963721,       1.742570086,         4.9070167
          0,           0,          23,     -0.7410688002,       2.024857946,       1.721277452,       4.894667354
          0,           0,          24,     -0.7501529376,       2.015297194,       1.701703285,       4.886389679
          0,           0,          25,     -0.7569555272,       2.010418679,       1.685019846,       4.880785382
          0,           0,          26,     -0.7626216338,       2.009077657,       1.671977154,       4.876695745
          0,           0,          27,     -0.7679112442,        2.01013896,       1.662723353,       4.873346025
          0,           0,          28,     -0.7731822995,       2.012674041,         1.6567854,       4.870362081
          0,           0,          29,     -0.7784660258,       2.016025767,        1.65322826,        4.86769073
          0,           0,          30,     -0.7835932131,       2.019756869,       1.650923253,       4.865455046
          0,           0,          31,     -0.7883342663,       2.023574316,       1.648811249,       4.863796338
          0,           0,          32,     -0.7925472945,       2.027192345,       1.646082192,       4.862711056
          0,           0,          33,     -0.7962651609,       2.030271198,        1.64226818,       4.861977682
          0,           0,          34,     -0.7997167165,       2.032411191,       1.637231399,       4.861174402
          0,           0,          35,     -0.8032821282,        2.03318956,       1.631088512,       4.859764659
          0,           0,          36,     -0.8073927137,       2.032239877,       1.624118462,       4.857223172
          0,           0,          37,     -0.8124335264,       2.029295258,       1.616663943,       4.853130646
          0,           0,          38,     -0.8186634553,       2.024235573,        1.60904636,        4.84724344
          0,           0,          39,     -0.8261821062,       2.017095539,        1.60150183,       4.839510838
          0,           0,          40,     -0.8349233496,       2.008057783,       1.594155903,       4.830069491
          0,           0,          41,     -0.8446783646,       1.997429506,       1.587031086,       4.819213612
          0,           0,          42,     -0.8551373341,       1.985610369,       1.580075365,       4.807350618
          0,           0,          43,     -0.8659386085,       1.973055789,       1.573204618,       4.794950079
          0,           0,          44,     -0.8767202374,       1.960238047,       1.566348856,       4.782488903
          0,           0,          45,     -0.8871608562,       1.947609923,       1.559481689,       4.770402462
          0,           0,          46,     -0.8970105807,       1.935571454,        1.55262989,       4.759044667
          0,           0,          47,     -0.9060970765,       1.924449169,       1.545876624,       4.748671959
          0,           0,          48,       -0.91432177,        1.91448318,         1.5393363,       4.739440958
          0,           0,          49,     -0.9216385726,       1.905835995,       1.533127714,       4.731431883
          0,           0,          50,     -0.9280365042,        1.89859367,       1.527348373,        4.72466493
          0,           0,          51,     -0.9335247573,       1.892776463,       1.522054236,       4.719118777
          0,           0,          52,     -0.9381275338,        1.88834495,       1.517253739,       4.714738172
          0,           0,          53,     -0.9418885787,       1.885202786,       1.512910336,         4.7114326
          0,           0,          54,     -0.9448745292,       1.883202686,       1.508960907,       4.709076849
          0,           0,          55,     -0.9471802791,       1.882153439,       1.505328906,       4.707511148
          0,           0,          56,     -0.9489278487,       1.881834806,        1.50194026,       4.706551027
          0,           0,          57,       -0.95026103,       1.882012524,       1.498729494,       4.705998317
          0,           0,          58,     -0.9513342513,       1.882456367,       1.495642258,       4.705657384
          0,           0,          59,      -0.952298381,       1.882956744,       1.492636223,        4.70535132
          0,           0,          60,     -0.9532896323,       1.883335653,       1.489677202,       4.704932333
          0,           0,          61,     -0.9544227453,       1.883451267,       1.486734605,        4.70428529
          0,           0,          62,     -0.9557849878,       1.883199927,       1.483781746,       4.703329808
          0,           0,          63,     -0.9574362794,       1.882512923,       1.480795613,       4.702016211
          0,           0,          64,     -0.9594113328,       1.881351889,       1.477757927,       4.700320362
          0,           0,          65,      -0.961722769,       1.879703125,       1.474658409,       4.698237798
          0,           0,          66,     -0.9643651356,       1.877572667,       1.471495433,        4.69577859
          0,           0,          67,     -0.9673182794,       1.874982427,       1.468277417,       4.692963813
          0,           0,          68,     -0.9705510415,       1.871967176,       1.465020552,        4.68982268
          0,           0,          69,     -0.9740234507,       1.868573129,       1.461746682,       4.686391708
          0,           0,          70,       -0.97768829,        1.86485716,       1.458480575,        4.68271466
          0,           0,          71,     -0.9814927944,       1.860886054,       1.455246683,       4.678842384
          0,           0,          72,     -0.9853797181,       1.856735858,       1.452066777,       4.674832937
          0,           0,          73,      -0.989289278,       1.852489999,       1.448957798,       4.670750274
          0,           0,          74,     -0.9931602518,       1.848237378,       1.445932045,       4.666663426
          0,           0,          75,     -0.9969323054,       1.844068683,       1.442996584,       4.662643616
          0,           0,          76,      -1.000548923,       1.840071704,        1.44015361,       4.658760467
          0,           0,          77,      -1.003960832,       1.836325962,       1.437400425,       4.655077497
          0,           0,          78,      -1.007128612,       1.832897749,       1.434730621,       4.651648191
          0,           0,          79,      -1.010024762,       1.829835923,       1.432135122,       4.648512635
          0,           0,          80,      -1.012635565,        1.82716851,       1.429602785,       4.645694523
          0,           0,          81,      -1.014961768,       1.824901405,       1.427120956,       4.643199853
          0,           0,          82,       -1.01701769,       1.823019272,       1.424676611,       4.641017549
          0,           0,          83,      -1.018829642,       1.821487984,        1.42225672,       4.639121125
          0,           0,          84,      -1.020433678,       1.820258468,       1.419849006,       4.637471494
          0,           0,          85,      -1.021872867,       1.819271232,       1.417442044,       4.636020392
          0,           0,          86,      -1.023193803,       1.818461374,       1.415026519,       4.634714572
          0,           0,          87,      -1.024443642,        1.81776314,       1.412596099,       4.633499733
          0,           0,          88,      -1.025667951,       1.817113221,       1.410147254,       4.632323198
          0,           0,          89,      -1.026908554,        1.81645353,       1.407679265,       4.631136467
          0,           0,          90,      -1.028200951,       1.815734169,       1.405195655,       4.629898499
          0,           0,          91,      -1.029574123,       1.814913745,       1.402702058,       4.628575597
