"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.0176742994,       2.827435448,       2.575512397,       5.716757159
          0,           0,           1,    -0.09834259026,       2.741253867,       2.484686101,       5.648379688
          0,           0,           2,     -0.1497035821,        2.70200063,       2.446067196,       5.603004732
          0,           0,           3,     -0.1948363509,       2.670473495,       2.429472707,       5.551167247
          0,           0,           4,      -0.234518995,       2.642006191,       2.419774771,       5.495868012
          0,           0,           5,     -0.2558650765,       2.622161149,       2.409745077,       5.454477733
          0,           0,           6,     -0.2500234954,       2.615038998,       2.397496477,       5.441868385
          0,           0,           7,      -0.225172283,       2.619168759,       2.384371704,       5.454314454
          0,           0,           8,     -0.1946036759,       2.629154644,       2.371948325,       5.477321017
          0,           0,           9,      -0.166985468,       2.639827014,       2.361532722,       5.499611702
          0,           0,          10,     -0.1456627719,       2.647814004,       2.353994829,       5.515987355
          0,           0,          11,     -0.1308846745,       2.651945214,       2.349602965,       5.525515266
          0,           0,          12,     -0.1217230899,       2.652701669,       2.347779917,       5.529512715
          0,           0,          13,     -0.1169602323,         2.6512063,        2.34740761,       5.529993793
          0,           0,          14,     -0.1158335126,       2.647992699,       2.347200584,       5.528157135
          0,           0,          15,     -0.1177727971,        2.64316183,       2.346282353,       5.524504593
          0,           0,          16,     -0.1221001505,       2.637077844,       2.344521778,       5.519570004
          0,           0,          17,     -0.1280010277,        2.63064375,        2.34217387,       5.514160554
          0,           0,          18,     -0.1352419339,       2.624451175,       2.339482856,       5.508499661
          0,           0,          19,      -0.142650944,       2.618812863,       2.336956743,       5.503185675
          0,           0,          20,     -0.1500599704,       2.613327668,       2.334614003,       5.497802313
          0,           0,          21,     -0.1573277741,       2.607633451,       2.332292346,       5.492038861
          0,           0,          22,     -0.1641631435,       2.601868309,       2.329762362,       5.486068036
          0,           0,          23,     -0.1698831317,       2.596806117,        2.32697821,       5.480738282
          0,           0,          24,      -0.174138405,       2.593279555,       2.323810394,        5.47668777
          0,           0,          25,       -0.17670741,       2.591904871,       2.320469731,       5.474322675
          0,           0,          26,     -0.1776918672,       2.592737498,       2.317323725,       5.473533998
          0,           0,          27,     -0.1774756681,        2.59531109,       2.314717058,       5.473802218
          0,           0,          28,     -0.1765472803,       2.598921071,        2.31280344,       5.474501411
          0,           0,          29,      -0.175333412,       2.602947761,       2.311485984,       5.475168222
          0,           0,          30,      -0.174105964,       2.606994682,        2.31049292,       5.475604577
          0,           0,          31,     -0.1729850813,       2.610872702,       2.309516396,       5.475824443
          0,           0,          32,     -0.1720069608,       2.614500303,       2.308314443,       5.475921029
          0,           0,          33,     -0.1711872444,       2.617823872,       2.306760309,       5.475963951
          0,           0,          34,     -0.1705755198,       2.620756405,       2.304802096,       5.475929149
          0,           0,          35,     -0.1702849114,       2.623150336,       2.302380507,       5.475676675
          0,           0,          36,     -0.1704717718,       2.624820838,       2.299404849,       5.474996847
          0,           0,          37,     -0.1713065094,       2.625573377,       2.295752994,       5.473660839
          0,           0,          38,     -0.1729408533,       2.625239909,       2.291305045,       5.471473474
          0,           0,          39,     -0.1754849291,       2.623691907,       2.285981548,       5.468290845
          0,           0,          40,     -0.1789973561,       2.620866539,       2.279774323,       5.464043075
          0,           0,          41,     -0.1834851951,       2.616766795,       2.272745638,       5.458725412
          0,           0,          42,     -0.1889098362,       2.611460008,       2.265011596,       5.452388614
          0,           0,          43,     -0.1951940488,       2.605073296,       2.256714758,       5.445130924
          0,           0,          44,     -0.2022298155,       2.597785001,       2.247996997,       5.437090754
          0,           0,          45,     -0.2098868391,       2.589810199,       2.238978936,       5.428437307
          0,           0,          46,     -0.2180121679,       2.581388653,       2.229764351,       5.419368765
          0,           0,          47,      -0.226451964,       2.572752488,       2.220418634,       5.410082022
          0,           0,          48,     -0.2350572576,       2.564108031,       2.210985174,       5.400761241
          0,           0,          49,     -0.2436982975,       2.555614729,       2.201489386,       5.391556738
          0,           0,          50,     -0.2522796495,       2.547371088,       2.191942523,       5.382568571
          0,           0,          51,     -0.2607293005,       2.539416512,        2.18237953,       5.373855413
          0,           0,          52,     -0.2690201634,       2.531732812,       2.172832621,       5.365424523
          0,           0,          53,      -0.277172318,       2.524246717,       2.163325988,       5.357231714
          0,           0,          54,     -0.2852348335,       2.516850691,       2.153888572,       5.349205195
          0,           0,          55,     -0.2932847635,       2.509412773,       2.144536733,       5.341250925
          0,           0,          56,     -0.3014141008,        2.50179197,       2.135271759,       5.333266038
          0,           0,          57,     -0.3097197345,       2.493848375,       2.126078633,        5.32514684
          0,           0,          58,     -0.3182901113,       2.485455971,       2.116932074,       5.316799603
          0,           0,          59,     -0.3271954502,       2.476512618,       2.107800887,       5.308147896
          0,           0,          60,     -0.3364861912,       2.466943852,       2.098648884,       5.299132887
          0,           0,          61,     -0.3461861887,       2.456709934,       2.089441607,       5.289719911
          0,           0,          62,     -0.3562908615,       2.445809331,       2.080149222,       5.279901791
          0,           0,          63,     -0.3667683766,       2.434278267,        2.07074779,       5.269698766
          0,           0,          64,     -0.3775636042,       2.422186431,       2.061219156,       5.259155313
          0,           0,          65,     -0.3886036266,       2.409630642,       2.051550521,       5.248335907
          0,           0,          66,     -0.3998054348,       2.396725222,       2.041733987,       5.237317911
          0,           0,          67,     -0.4110850421,       2.383590089,       2.031766598,        5.22618247
