"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     0.03138008867,       2.876489836,       2.624566785,       5.765811548
          0,           0,           1,    -0.05115285365,       2.789892679,       2.529278156,        5.69417466
          0,           0,           2,     -0.1032591292,       2.752436294,        2.48921024,       5.648428463
          0,           0,           3,     -0.1469213762,       2.724040984,       2.471603659,       5.599671193
          0,           0,           4,     -0.1856622849,       2.693888756,       2.457480048,       5.545881129
          0,           0,           5,     -0.2125073455,       2.664823528,       2.440303863,       5.496496268
          0,           0,           6,     -0.2195033062,       2.643011142,       2.419995235,       5.465367226
          0,           0,           7,     -0.2063165276,       2.632716572,       2.399043355,       5.460486534
          0,           0,           8,     -0.1799433485,        2.63409801,       2.379530656,       5.477025748
          0,           0,           9,     -0.1501668477,       2.643793443,       2.363162646,       5.502609023
          0,           0,          10,     -0.1246486681,       2.656653027,       2.351342836,       5.526462712
          0,           0,          11,     -0.1067248215,       2.667985017,       2.344706363,       5.542962446
          0,           0,          12,    -0.09664503634,       2.675563282,       2.343264634,        5.55123138
          0,           0,          13,    -0.09353705634,       2.679126924,        2.34594342,       5.552709306
          0,           0,          14,    -0.09584527193,       2.679280576,        2.35102007,       5.549569928
          0,           0,          15,     -0.1017751954,       2.676809365,       2.356745961,        5.54382492
          0,           0,          16,     -0.1094884418,       2.672632022,       2.361715192,       5.537171285
          0,           0,          17,     -0.1172226248,       2.667891231,       2.365044472,       5.531062009
          0,           0,          18,     -0.1234687031,       2.663854319,       2.366493863,       5.526673111
          0,           0,          19,     -0.1272357937,       2.661617359,        2.36627893,       5.524732398
          0,           0,          20,      -0.128222124,       2.661815954,       2.364914154,       5.525391963
          0,           0,          21,     -0.1267855503,       2.664472603,       2.363019365,       5.528229526
          0,           0,          22,     -0.1237319837,       2.669030715,       2.361139035,       5.532404354
          0,           0,          23,     -0.1199998656,       2.674567704,       2.359695346,       5.536918989
          0,           0,          24,     -0.1164461409,       2.680041231,       2.358924214,       5.540819754
          0,           0,          25,     -0.1136347711,       2.684612064,       2.358940847,       5.543456977
          0,           0,          26,     -0.1118742954,       2.687724261,       2.359584373,       5.544469522
          0,           0,          27,     -0.1112579072,       2.689122396,       2.360441366,       5.543742753
          0,           0,          28,     -0.1116909181,       2.688868907,       2.360930955,       5.541419575
          0,           0,          29,     -0.1129734255,       2.687240126,       2.360455757,       5.537798949
          0,           0,          30,     -0.1148609081,       2.684628991,       2.358559634,       5.533263167
          0,           0,          31,     -0.1171435983,       2.681426916,       2.354994293,       5.528176764
          0,           0,          32,     -0.1196991767,       2.677923067,       2.349725426,       5.522798068
          0,           0,          33,     -0.1225161676,       2.674240386,       2.342894162,       5.517220499
          0,           0,          34,     -0.1256909374,        2.67032208,        2.33476507,       5.511357385
