"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.2558599126,       3.107990323,       2.826167864,       5.990291371
          0,           0,           1,      0.2094193478,       3.057240106,       2.760109921,       5.957236718
          0,           0,           2,       0.180197459,       3.035410565,       2.739389802,       5.927160539
          0,           0,           3,      0.1361952867,        3.00000569,        2.72852154,       5.868825136
          0,           0,           4,     0.09075357252,       2.966318584,       2.720767517,       5.799411334
          0,           0,           5,      0.0666517813,       2.948342235,       2.714439396,       5.746427345
          0,           0,           6,     0.07284442212,       2.948296558,       2.708611706,       5.730744221
          0,           0,           7,      0.1024979873,       2.961190533,       2.701986196,       5.750507218
          0,           0,           8,      0.1416208487,       2.981965718,       2.694435267,       5.787702328
          0,           0,           9,      0.1800630421,       3.006032887,       2.687352643,       5.826879865
          0,           0,          10,      0.2125522526,        3.02907549,       2.682144212,       5.860004691
          0,           0,          11,      0.2369929131,       3.048141322,       2.678732466,       5.884355708
          0,           0,          12,      0.2530856919,       3.061917248,       2.675959741,       5.899883928
          0,           0,          13,      0.2615435702,       3.070174175,       2.672953886,       5.907585806
          0,           0,          14,      0.2635130061,       3.073182499,       2.669442885,       5.908752995
          0,           0,          15,      0.2602666093,       3.071379731,       2.665419336,       5.904704687
          0,           0,          16,        0.25304287,        3.06527689,       2.660763695,       5.896677725
          0,           0,          17,      0.2430739015,       3.055610808,       2.655269191,       5.885948035
          0,           0,          18,      0.2316380852,        3.04351226,       2.648911254,       5.873982784
          0,           0,          19,      0.2199720429,       3.030452754,       2.641934142,       5.862324854
          0,           0,          20,      0.2090398251,        3.01788002,       2.634789452,        5.85213772
          0,           0,          21,      0.1993267994,       3.006787055,       2.627968696,       5.843814715
          0,           0,          22,      0.1907810602,        2.99747068,       2.621799729,       5.836940822
          0,           0,          23,      0.1830490903,       2.989688304,       2.616438662,        5.83073712
          0,           0,          24,      0.1757317567,       2.982959383,       2.611900576,       5.824517155
          0,           0,          25,      0.1684750622,       2.976774051,        2.60798012,        5.81781975
          0,           0,          26,      0.1610324919,         2.9707207,       2.604351657,       5.810418218
          0,           0,          27,      0.1532519531,       2.964529951,       2.600651674,        5.80226247
          0,           0,          28,      0.1450624181,       2.958083142,       2.596548085,       5.793445776
          0,           0,          29,      0.1364722774,       2.951389084,       2.591790661,       5.784177148
          0,           0,          30,      0.1275446177,       2.944527925,       2.586195326,       5.774710604
          0,           0,          31,      0.1184048687,       2.937616787,       2.579681542,       5.765305876
          0,           0,          32,      0.1091933262,       2.930756527,       2.572229714,       5.756154889
          0,           0,          33,      0.1000375425,       2.924007939,       2.563864082,       5.747358572
          0,           0,          34,     0.09101883619,       2.917374602,       2.554618877,       5.738918342
          0,           0,          35,     0.08218095765,       2.910814843,       2.544515632,       5.730772598
          0,           0,          36,     0.07356105691,       2.904268065,       2.533581388,       5.722850928
          0,           0,          37,     0.06511903775,        2.89762072,       2.521779815,       5.715020751
          0,           0,          38,     0.05677489492,       2.890727079,       2.509072231,       5.707130396
          0,           0,          39,     0.04840623926,       2.883407731,       2.495458388,       5.699010108
