"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.1677827545,       2.677326993,       2.425403942,       5.566648704
          0,           0,           1,     -0.2581475089,       2.576730942,       2.312162338,       5.484723838
          0,           0,           2,     -0.3203419253,       2.523463172,        2.25979695,       5.426542336
          0,           0,           3,     -0.3729085398,       2.485580808,       2.241777908,       5.368215536
          0,           0,           4,     -0.4154679416,       2.455094061,       2.236562277,       5.312299697
          0,           0,           5,     -0.4411149558,       2.430124391,       2.232030907,       5.266760907
          0,           0,           6,     -0.4435891457,       2.413210587,       2.222815519,       5.241823742
          0,           0,           7,     -0.4240252303,       2.408676231,       2.208450955,       5.243483797
          0,           0,           8,     -0.3918510928,       2.416029265,       2.191951903,       5.265631782
          0,           0,           9,     -0.3583709109,       2.429783397,         2.1773441,       5.294826181
          0,           0,          10,     -0.3308029798,       2.443335525,       2.167304401,        5.32022228
          0,           0,          11,     -0.3120893304,       2.452471466,       2.161998381,       5.336815904
          0,           0,          12,     -0.3021571678,       2.456408042,       2.160273999,       5.344505183
          0,           0,          13,     -0.2990691598,       2.456996156,       2.161380901,       5.346170165
          0,           0,          14,     -0.3005063917,       2.456423929,       2.164520165,       5.344984491
          0,           0,          15,     -0.3045282526,       2.455800008,       2.168406179,       5.342922191
          0,           0,          16,     -0.3099555482,       2.454926518,       2.171416425,       5.340463634
          0,           0,          17,     -0.3161757062,       2.453093743,       2.172552434,       5.337409339
          0,           0,          18,      -0.322825502,       2.449922332,       2.171247958,       5.333568682
          0,           0,          19,     -0.3295963349,       2.445518205,       2.167671902,       5.329057701
          0,           0,          20,     -0.3361616655,        2.44037768,       2.162373935,       5.324196732
          0,           0,          21,     -0.3421487921,       2.435176953,       2.156183864,       5.319394745
          0,           0,          22,     -0.3472849792,       2.430532402,       2.149972977,       5.314982706
          0,           0,          23,     -0.3514458944,       2.426881531,       2.144527004,       5.311170387
          0,           0,          24,     -0.3546449834,       2.424442341,       2.140410781,       5.308056354
          0,           0,          25,     -0.3569876493,       2.423214964,       2.137818447,       5.305638944
          0,           0,          26,      -0.358559561,       2.423086636,       2.136612714,       5.303925884
          0,           0,          27,     -0.3593979633,       2.423937822,       2.136320615,       5.302949227
          0,           0,          28,     -0.3595297588,       2.425664982,       2.136324464,       5.302733868
          0,           0,          29,     -0.3590244164,       2.428164715,       2.136067851,       5.303242894
          0,           0,          30,     -0.3580500509,         2.4312662,       2.135182758,       5.304300707
          0,           0,          31,     -0.3568825547,       2.434673757,       2.133528082,       5.305564194
          0,           0,          32,     -0.3558604099,       2.437991029,       2.131140381,       5.306585841
          0,           0,          33,     -0.3553100183,       2.440791264,       2.128137365,        5.30692392
          0,           0,          34,      -0.355479609,       2.442706398,       2.124632971,       5.306246738
          0,           0,          35,     -0.3565013865,       2.443503084,       2.120697439,       5.304398332
          0,           0,          36,     -0.3584103587,       2.443075465,       2.116333673,         5.3013719
          0,           0,          37,     -0.3611780653,       2.441418593,       2.111499203,        5.29725732
          0,           0,          38,     -0.3647371895,       2.438598625,       2.106156619,       5.292194181
          0,           0,          39,     -0.3690116904,       2.434717822,       2.100301899,       5.286326901
          0,           0,          40,     -0.3739241858,        2.42989065,       2.093977029,       5.279778313
          0,           0,          41,     -0.3793965877,       2.424245136,       2.087263609,       5.272659667
          0,           0,          42,     -0.3853368125,       2.417932975,       2.080274482,       5.265089972
          0,           0,          43,     -0.3916249586,        2.41114017,       2.073146014,       5.257221036
          0,           0,          44,     -0.3981227549,       2.404079888,       2.066017942,       5.249235481
          0,           0,          45,      -0.404674974,       2.396984852,       2.059027367,       5.241343678
          0,           0,          46,     -0.4111233255,       2.390085238,       2.052298982,       5.233760438
          0,           0,          47,      -0.417321213,       2.383585124,       2.045935123,       5.226678118
          0,           0,          48,     -0.4231445348,       2.377645456,       2.040007351,       5.220245107
          0,           0,          49,     -0.4285062106,       2.372370408,         2.0345406,        5.21454595
          0,           0,          50,     -0.4333470413,       2.367817668,       2.029540765,       5.209614565
          0,           0,          51,     -0.4376350118,       2.364004429,       2.024997226,       5.205440532
          0,           0,          52,     -0.4413890282,       2.360897582,       2.020846748,       5.201952669
          0,           0,          53,     -0.4446501457,       2.358434161,       2.017020855,       5.199053913
          0,           0,          54,     -0.4474917193,       2.356517902,       2.013437037,       5.196616551
          0,           0,          55,     -0.4500068663,       2.355028486,       2.010006202,       5.194498746
          0,           0,          56,     -0.4523010366,       2.353826619,       2.006637929,       5.192552154
          0,           0,          57,     -0.4544821469,       2.352764697,       2.003245255,       5.190633742
          0,           0,          58,      -0.456652089,       2.351698252,       1.999748155,       5.188615661
          0,           0,          59,      -0.458900092,       2.350496608,       1.996076679,       5.186392287
          0,           0,          60,      -0.461298918,       2.349050715,       1.992174626,       5.183883461
          0,           0,          61,     -0.4639032949,       2.347278027,       1.988002184,       5.181034567
          0,           0,          62,     -0.4667488935,       2.345125176,       1.983539605,       5.177815778
          0,           0,          63,     -0.4698533894,       2.342567358,       1.978788147,       5.174219408
          0,           0,          64,     -0.4732190081,        2.33960512,       1.973769212,        5.17025632
          0,           0,          65,     -0.4768373025,       2.336258383,       1.968518438,       5.165950656
          0,           0,          66,     -0.4806884385,       2.332563609,       1.963088411,        5.16134136
          0,           0,          67,     -0.4847523594,       2.328561116,       1.957531794,       5.156469857
          0,           0,          68,      -0.489010881,       2.324289754,       1.951898736,       5.151378421
          0,           0,          69,     -0.4934514258,       2.319780302,       1.946230899,       5.146105531
          0,           0,          70,     -0.4980693395,       2.315050792,       1.940557679,       5.140681848
          0,           0,          71,     -0.5028678368,       2.310105342,       1.934894533,       5.135128583
          0,           0,          72,     -0.5078564973,        2.30493545,       1.929242805,       5.129456922
          0,           0,          73,     -0.5130480525,       2.299524498,        1.92359159,       5.123669925
          0,           0,          74,     -0.5184545318,       2.293853977,       1.917920321,        5.11776583
          0,           0,          75,     -0.5240831598,       2.287910365,       1.912202226,         5.1117424
          0,           0,          76,     -0.5299333826,       2.281690871,       1.906408038,       5.105600742
          0,           0,          77,      -0.535995435,       2.275206831,       1.900509215,       5.099347744
          0,           0,          78,     -0.5422505823,       2.268484138,       1.894480728,       5.092996611
          0,           0,          79,     -0.5486733342,       2.261560324,        1.88830318,       5.086565006
          0,           0,          80,     -0.5552348619,       2.254479187,       1.881963787,       5.080071712
          0,           0,          81,     -0.5619074145,       2.247283669,       1.875455982,       5.073532145
          0,           0,          82,     -0.5686680455,       2.240009128,       1.868779081,       5.066954924
          0,           0,          83,     -0.5755027336,       2.232676693,        1.86193572,       5.060338082
          0,           0,          84,       -0.58240849,       2.225289382,       1.854930213,       5.053667871
          0,           0,          85,     -0.5893942363,       2.217830638,       1.847766885,        5.04691906
