"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      -0.456958948,       2.405294372,        2.07375838,       5.277472511
          0,           0,           1,     -0.5213459797,       2.307534845,       2.023682199,        5.22781155
          0,           0,           2,      -0.579477807,       2.244554837,       2.015382499,        5.17305558
          0,           0,           3,     -0.6408356478,       2.206439745,       2.014648401,        5.09303324
          0,           0,           4,     -0.6866140637,       2.186757088,       2.010569618,       5.003355071
          0,           0,           5,     -0.6933770985,       2.184529616,       2.003174135,       4.947534657
          0,           0,           6,     -0.6567768269,       2.198443759,       1.994896898,       4.963954456
          0,           0,           7,     -0.6025630902,       2.221681243,       1.985921438,       5.022232395
          0,           0,           8,     -0.5524602109,       2.245452718,       1.974969555,       5.079803399
          0,           0,           9,     -0.5143076156,       2.264511024,       1.960991079,       5.122343735
          0,           0,          10,     -0.4892818343,       2.277271266,       1.944269892,       5.149227369
          0,           0,          11,     -0.4765085515,       2.283676652,       1.926356158,       5.162729809
          0,           0,          12,     -0.4748257962,       2.283615321,        1.90909932,       5.164814087
          0,           0,          13,     -0.4831593008,       2.276709282,       1.893659998,       5.156792139
          0,           0,          14,     -0.5003326227,       2.262759702,       1.880079767,       5.139785442
          0,           0,          15,     -0.5248867774,       2.242165536,       1.867568274,       5.115129804
          0,           0,          16,     -0.5549642559,       2.216063803,       1.854939221,        5.08463463
          0,           0,          17,      -0.588280563,       2.186266676,       1.841020426,       5.050710903
          0,           0,          18,     -0.6222841815,       2.154938009,       1.824917685,       5.016163797
          0,           0,          19,     -0.6545156079,       2.124099688,       1.806098469,       4.983654226
          0,           0,          20,     -0.6830983726,       2.095325889,       1.784688394,       4.955027423
          0,           0,          21,     -0.7069808563,       2.069617326,       1.761346989,       4.931086069
          0,           0,          22,       -0.72593431,        2.04766439,       1.737251665,       4.911818664
          0,           0,          23,     -0.7405586501,       2.029877208,       1.713854244,       4.896623394
          0,           0,          24,     -0.7518647254,       2.016459339,       1.692673396,        4.88474016
          0,           0,          25,     -0.7609552973,        2.00730822,       1.674910047,       4.875428073
          0,           0,          26,     -0.7687964078,       2.001953707,       1.661136768,       4.868026532
          0,           0,          27,     -0.7760951123,       1.999639051,        1.65124942,       4.861979559
          0,           0,          28,      -0.783238791,       1.999528212,       1.644623672,       4.856899769
          0,           0,          29,     -0.7903038437,       2.000902481,       1.640373475,       4.852612099
          0,           0,          30,     -0.7971201509,       2.003250045,       1.637574384,       4.849134836
          0,           0,          31,     -0.8033854093,       2.006230745,       1.635404935,        4.84658336
          0,           0,          32,     -0.8088123814,       2.009575329,       1.633205912,       4.845029066
          0,           0,          33,     -0.8132578365,        2.01298718,       1.630501556,        4.84437931
          0,           0,          34,     -0.8168025048,       2.016090257,       1.626998425,       4.844322063
          0,           0,          35,     -0.8197622411,        2.01843224,       1.622568823,       4.844349267
          0,           0,          36,     -0.8226142568,       2.019541461,       1.617242158,       4.843855536
          0,           0,          37,     -0.8258868666,       2.018986564,        1.61116444,       4.842250199
          0,           0,          38,     -0.8300541011,       2.016440812,       1.604547333,       4.839056287
          0,           0,          39,     -0.8354572512,       2.011724163,       1.597608275,       4.833971159
          0,           0,          40,     -0.8422638299,       2.004820254,       1.590518796,       4.826889641
          0,           0,          41,     -0.8504638263,       1.995870612,        1.58337498,       4.817895582
          0,           0,          42,     -0.8598853297,       1.985160717,       1.576199801,       4.807242484
          0,           0,          43,     -0.8702256334,       1.973095941,       1.568971981,       4.795323112
          0,           0,          44,     -0.8810985215,       1.960167045,       1.561661443,       4.782625359
          0,           0,          45,     -0.8920753141,       1.946917567,       1.554275634,       4.769692079
          0,           0,          46,     -0.9027361217,       1.933900306,       1.546876737,       4.757066197
          0,           0,          47,     -0.9127128593,       1.921634273,       1.539583324,       4.745238754
          0,           0,          48,     -0.9217196598,       1.910566131,       1.532551042,       4.734607784
          0,           0,          49,     -0.9295684686,       1.901037913,       1.525943348,       4.725451396
          0,           0,          50,     -0.9361699504,       1.893267142,        1.51989687,       4.717919417
          0,           0,          51,     -0.9415244582,       1.887337374,       1.514490727,       4.712039055
          0,           0,          52,     -0.9457009983,       1.883208877,       1.509736278,       4.707738697
          0,           0,          53,     -0.9488194759,       1.880734623,       1.505579625,       4.704869995
          0,           0,          54,     -0.9510358666,       1.879683684,       1.501916433,       4.703228488
          0,           0,          55,     -0.9525270718,       1.879769599,       1.498619573,       4.702574262
          0,           0,          56,     -0.9534837397,       1.880674969,       1.495556952,       4.702644049
          0,           0,          57,     -0.9541025858,       1.882075194,       1.492608607,       4.703164566
          0,           0,          58,     -0.9545781785,       1.883659013,       1.489676997,       4.703866131
          0,           0,          59,     -0.9550950103,       1.885144384,       1.486689407,       4.704495589
          0,           0,          60,      -0.955815917,       1.886292517,       1.483601713,       4.704832282
          0,           0,          61,     -0.9568766159,       1.886913976,       1.480390099,       4.704695617
          0,           0,          62,     -0.9583778522,       1.886873813,       1.477048877,       4.703953922
          0,           0,          63,     -0.9603815062,       1.886092017,       1.473586003,       4.702527432
          0,           0,          64,     -0.9629091449,       1.884542053,       1.470018586,       4.700388707
          0,           0,          65,     -0.9659428985,       1.882247279,       1.466370475,       4.697560066
          0,           0,          66,     -0.9694296209,       1.879274906,       1.462669503,       4.694107625
          0,           0,          67,     -0.9732868718,       1.875728696,       1.458946322,       4.690133798
          0,           0,          68,     -0.9774106668,       1.871740109,       1.455233039,       4.685768028
          0,           0,          69,     -0.9816846385,       1.867458169,       1.451561789,       4.681156286
          0,           0,          70,      -0.985989584,       1.863038185,       1.447963444,       4.676449831
          0,           0,          71,     -0.9902130995,       1.858630366,       1.444465055,       4.671793702
          0,           0,          72,     -0.9942575965,       1.854369339,       1.441088598,       4.667316709
          0,           0,          73,     -0.9980464335,       1.850365676,       1.437849308,       4.663123475
