"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.7758011537,       2.061028254,       1.840801117,       4.958630305
          0,           0,           1,      -0.915535284,       1.920809057,       1.674424095,       4.826818959
          0,           0,           2,     -0.9997155876,       1.848371336,       1.578160498,       4.751356347
          0,           0,           3,      -1.039534237,       1.816174922,       1.540546579,        4.71199384
          0,           0,           4,      -1.052539802,       1.802449963,       1.537424979,       4.694881852
          0,           0,           5,      -1.053089543,       1.797452134,       1.549223229,       4.691374719
          0,           0,           6,      -1.049778872,       1.796556289,       1.562673157,       4.694160504
          0,           0,           7,      -1.045977217,       1.797661243,       1.571028273,       4.698422235
          0,           0,           8,      -1.042264898,       1.799965686,        1.57349622,       4.702254108
          0,           0,           9,      -1.038254742,       1.803083008,       1.572213163,       4.705505506
          0,           0,          10,      -1.033396659,       1.806614945,       1.570000819,       4.708613404
          0,           0,          11,      -1.027371667,       1.810119824,       1.569005163,        4.71195432
          0,           0,          12,      -1.020087797,       1.813364255,       1.570300192,       4.715778213
          0,           0,          13,      -1.011704058,       1.816360121,       1.574058103,       4.720160225
          0,           0,          14,      -1.002723253,       1.819092296,       1.579806288,       4.724809421
          0,           0,          15,     -0.9938499675,       1.821337317,       1.586734002,       4.729068317
          0,           0,          16,     -0.9856472454,       1.822836878,        1.59412011,       4.732276976
          0,           0,          17,     -0.9783153295,       1.823500398,       1.601512221,       4.734097608
          0,           0,          18,     -0.9715641013,       1.823675477,        1.60879223,       4.734819432
          0,           0,          19,     -0.9647434637,       1.824116214,       1.616078181,       4.735300446
          0,           0,          20,     -0.9571313841,       1.825764339,       1.623501757,       4.736671544
          0,           0,          21,     -0.9482446445,       1.829417219,       1.631039213,       4.739930858
          0,           0,          22,     -0.9379973516,       1.835503087,       1.638521316,       4.745651485
          0,           0,          23,     -0.9266747315,       1.844005815,       1.645713118,       4.753876858
          0,           0,          24,     -0.9148019471,       1.854559006,       1.652440403,       4.764218891
          0,           0,          25,      -0.902990188,       1.866590236,       1.658617915,       4.776025564
          0,           0,          26,     -0.8917424558,       1.879518399,       1.664371264,       4.788642361
          0,           0,          27,      -0.881375726,       1.892872401,       1.669955749,       4.801547362
          0,           0,          28,     -0.8719711908,       1.906350711,        1.67582281,       4.814452744
          0,           0,          29,     -0.8634515893,        1.91975124,       1.682371151,       4.827200782
          0,           0,          30,     -0.8556003522,        1.93297203,       1.689925408,        4.83976507
          0,           0,          31,     -0.8481687132,       1.945914656,       1.698596494,        4.85212617
          0,           0,          32,     -0.8409186669,       1.958469092,       1.708275851,       4.864235935
          0,           0,          33,     -0.8337183693,       1.970461869,       1.718565569,       4.875936835
          0,           0,          34,      -0.826476983,        1.98173463,       1.729009159,        4.88705623
          0,           0,          35,     -0.8192029987,        1.99210284,       1.739095306,        4.89736698
          0,           0,          36,     -0.8119764511,       2.001396236,       1.748363968,       4.906637881
          0,           0,          37,     -0.8048330833,       2.009547548,       1.756579768,         4.9147548
          0,           0,          38,      -0.797801544,        2.01656028,        1.76366786,       4.921686897
          0,           0,          39,     -0.7909072642,       2.022514475,       1.769680954,       4.927489767
          0,           0,          40,     -0.7841103177,       2.027573588,       1.774873548,        4.93233076
          0,           0,          41,     -0.7773380118,       2.031986609,       1.779579177,       4.936473172
          0,           0,          42,     -0.7705052833,       2.036039094,       1.784148481,       4.940222413
          0,           0,          43,     -0.7635126418,        2.04003581,       1.788894287,       4.943899228
          0,           0,          44,     -0.7563103322,       2.044221161,       1.794040319,       4.947768825
          0,           0,          45,     -0.7489062642,       2.048768753,       1.799636686,       4.952002688
          0,           0,          46,     -0.7413250318,       2.053804916,       1.805634288,       4.956707732
          0,           0,          47,      -0.733617933,       2.059361588,       1.811892244,       4.961897417
          0,           0,          48,     -0.7258715065,       2.065376388,       1.818195474,       4.967486205
          0,           0,          49,     -0.7181808874,        2.07171749,       1.824330961,       4.973329404
          0,           0,          50,     -0.7106293738,       2.078222955,       1.830124597,       4.979265907
          0,           0,          51,     -0.7032935782,       2.084706315,       1.835453866,       4.985122242
          0,           0,          52,     -0.6962176009,       2.091014648,       1.840263778,       4.990762093
          0,           0,          53,     -0.6894264584,       2.097026588,       1.844559468,       4.996089894
          0,           0,          54,     -0.6829293566,       2.102661212,       1.848396881,       5.001055417
          0,           0,          55,     -0.6767382179,       2.107872785,        1.85185155,       5.005635044
          0,           0,          56,     -0.6708729492,        2.11264518,       1.855003651,       5.009828442
          0,           0,          57,     -0.6653686445,       2.116982379,       1.857908133,        5.01364503
          0,           0,          58,     -0.6602508066,       2.120931344,        1.86060921,       5.017131563
          0,           0,          59,     -0.6555422204,       2.124535242,        1.86314125,        5.02032991
          0,           0,          60,     -0.6512645894,       2.127836796,       1.865509438,       5.023281009
          0,           0,          61,      -0.647428461,       2.130881913,       1.867702926,       5.026030855
          0,           0,          62,      -0.644030515,       2.133707435,       1.869709215,       5.028620182
          0,           0,          63,     -0.6410595416,       2.136329374,       1.871513482,       5.031069006
          0,           0,          64,     -0.6385075849,       2.138732114,         1.8730869,       5.033364818
          0,           0,          65,     -0.6363520064,       2.140892093,       1.874419238,       5.035483219
          0,           0,          66,     -0.6345781155,       2.142755974,       1.875502936,       5.037371254
          0,           0,          67,      -0.633176281,       2.144263463,       1.876316668,       5.038960256
          0,           0,          68,     -0.6321065581,       2.145387881,       1.876848416,       5.040202159
          0,           0,          69,     -0.6313514656,        2.14609345,       1.877077479,       5.041044826
          0,           0,          70,     -0.6308891885,        2.14635119,       1.876995451,       5.041443363
          0,           0,          71,     -0.6307020903,       2.146157996,       1.876589114,       5.041379269
          0,           0,          72,       -0.63077634,       2.145525113,       1.875851065,       5.040852405
          0,           0,          73,     -0.6310798758,        2.14449152,       1.874797598,       5.039896744
          0,           0,          74,      -0.631587151,       2.143109959,       1.873448998,       5.038561661
          0,           0,          75,      -0.632270536,        2.14144641,       1.871837597,       5.036913166
          0,           0,          76,     -0.6331108037,        2.13956157,       1.870007895,       5.035018142
          0,           0,          77,     -0.6340651875,       2.137550139,       1.868029551,        5.03297283
          0,           0,          78,     -0.6351012088,       2.135490814,       1.865975837,       5.030864148
          0,           0,          79,     -0.6361899066,       2.133450702,       1.863925069,       5.028768935
          0,           0,          80,     -0.6373008002,        2.13149084,       1.861958033,       5.026758995
          0,           0,          81,      -0.638405654,       2.129661269,       1.860144686,       5.024892702
          0,           0,          82,     -0.6394664676,       2.128002838,       1.858558657,       5.023221069
          0,           0,          83,     -0.6404552535,        2.12653963,       1.857241222,       5.021773235
          0,           0,          84,     -0.6413460705,       2.125283148,         1.8562143,       5.020563642
          0,           0,          85,     -0.6421162561,       2.124234603,       1.855478513,       5.019592941
          0,           0,          86,     -0.6427448379,       2.123389019,       1.855013208,       5.018851781
          0,           0,          87,     -0.6432239213,       2.122724344,       1.854776545,       5.018312689
          0,           0,          88,     -0.6435585115,       2.122207036,       1.854710121,       5.017934718
          0,           0,          89,     -0.6437631988,       2.121798972,       1.854747306,       5.017671441
          0,           0,          90,     -0.6438596862,       2.121458985,       1.854822762,       5.017474444
          0,           0,          91,     -0.6438821238,       2.121141206,       1.854869123,       5.017290638
          0,           0,          92,     -0.6438729741,       2.120800344,       1.854822436,       5.017067218
          0,           0,          93,     -0.6438745396,       2.120394961,       1.854634991,       5.016758713
          0,           0,          94,      -0.643929908,       2.119888144,       1.854269474,       5.016325714
          0,           0,          95,     -0.6440844015,       2.119245149,       1.853695602,       5.015731819
          0,           0,          96,     -0.6443808615,       2.118435321,       1.852892602,       5.014946954
          0,           0,          97,     -0.6448573721,       2.117433027,       1.851847498,       5.013947732
          0,           0,          98,     -0.6455459362,       2.116216588,       1.850553916,       5.012716566
          0,           0,          99,     -0.6464749867,       2.114764093,       1.849007792,       5.011237214
          0,           0,         100,     -0.6476653462,       2.113058049,        1.84720978,       5.009498794
          0,           0,         101,     -0.6491330452,       2.111081427,       1.845161631,       5.007491527
          0,           0,         102,     -0.6508897868,       2.108817289,       1.842865474,       5.005205904
          0,           0,         103,     -0.6529420728,       2.106250042,       1.840323506,       5.002633405
          0,           0,         104,     -0.6552925703,       2.103366963,       1.837538333,        4.99976754
          0,           0,         105,     -0.6579415023,       2.100155615,       1.834511457,       4.996600707
          0,           0,         106,     -0.6608865198,       2.096606777,       1.831243435,       4.993126769
          0,           0,         107,     -0.6641212895,       2.092715635,       1.827736958,       4.989343171
          0,           0,         108,     -0.6676385966,       2.088481157,        1.82399233,       4.985249219
          0,           0,         109,     -0.6714297963,       2.083906786,       1.820010045,       4.980847522
          0,           0,         110,     -0.6754851823,       2.078999777,        1.81579027,       4.976143745
          0,           0,         111,     -0.6797951117,       2.073771327,       1.811332064,       4.971146573
          0,           0,         112,      -0.684348852,       2.068236131,       1.806636079,       4.965868557
          0,           0,         113,     -0.6891356417,       2.062412245,       1.801703364,       4.960325354
          0,           0,         114,     -0.6941446796,       2.056320105,       1.796536346,       4.954535177
          0,           0,         115,     -0.6993669355,       2.049979868,       1.791137822,       4.948516539
          0,           0,         116,     -0.7047943269,       2.043412046,       1.785511427,       4.942288324
