"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      -0.898621963,       1.938207444,       1.717980308,       4.835809496
          0,           0,           1,      -1.044191213,       1.790670175,       1.545361461,       4.697810436
          0,           0,           2,      -1.132912353,       1.712387004,       1.443396541,       4.617505969
          0,           0,           3,      -1.175796845,       1.675704585,       1.401004767,       4.574140254
          0,           0,           4,       -1.19070276,       1.658139004,       1.394864391,       4.553815801
          0,           0,           5,      -1.192648037,       1.649639955,       1.404976225,       4.547938072
          0,           0,           6,      -1.191062076,       1.644979964,       1.416357109,       4.548362198
          0,           0,           7,      -1.190071152,       1.641365218,       1.420679876,       4.549199804
          0,           0,           8,      -1.190898233,       1.637523971,       1.416535275,       4.547874093
          0,           0,           9,      -1.193352768,        1.63309369,       1.406358524,       4.544178946
          0,           0,          10,      -1.196634518,       1.628222778,       1.394141113,       4.539065945
          0,           0,          11,      -1.200070981,       1.623200302,       1.383579564,       4.533576493
          0,           0,          12,      -1.203283454,        1.61828669,       1.376878857,       4.528408553
          0,           0,          13,      -1.206148597,       1.613659325,       1.374378911,       4.523857623
          0,           0,          14,      -1.208605953,       1.609515672,       1.375090223,       4.520033602
          0,           0,          15,       -1.21051921,       1.606112881,       1.377596146,       4.517047599
          0,           0,          16,      -1.211633852,        1.60374106,       1.380732667,       4.515075176
          0,           0,          17,      -1.211704087,       1.602567582,       1.383740829,       4.514229437
          0,           0,          18,      -1.210625276,       1.602523531,        1.38621342,       4.514433197
          0,           0,          19,      -1.208480753,       1.603353519,       1.387989703,       4.515439999
          0,           0,          20,      -1.205514012,        1.60470754,        1.38910087,       4.516914241
          0,           0,          21,      -1.202004523,       1.606302615,       1.389754688,       4.518593662
          0,           0,          22,      -1.198176299,       1.607989496,       1.390298291,       4.520360052
          0,           0,          23,      -1.194147704,       1.609764654,       1.391109177,       4.522239647
          0,           0,          24,      -1.189941164,       1.611739107,       1.392442145,       4.524343351
          0,           0,          25,      -1.185504625,         1.6140906,        1.39437653,       4.526817336
          0,           0,          26,      -1.180767786,       1.616997539,       1.396836043,       4.529795427
          0,           0,          27,      -1.175636938,       1.620632637,       1.399708453,       4.533418354
          0,           0,          28,       -1.17003797,       1.625120249,       1.402911173,       4.537804462
          0,           0,          29,      -1.163962414,       1.630491725,        1.40640873,       4.543004418
          0,           0,          30,      -1.157468139,       1.636684798,       1.410226068,       4.548988746
          0,           0,          31,      -1.150685008,        1.64355409,       1.414385734,       4.555635183
          0,           0,          32,      -1.143772449,       1.650921707,       1.418930119,       4.562777478
          0,           0,          33,      -1.136865381,        1.65863483,       1.423910985,       4.570263252
          0,           0,          34,      -1.130066838,       1.666573163,       1.429359117,        4.57796347
          0,           0,          35,      -1.123429569,       1.674656087,       1.435313054,       4.585796379
          0,           0,          36,      -1.116933646,       1.682856715,       1.441803103,       4.593738369
          0,           0,          37,      -1.110519026,       1.691161976,       1.448816214,       4.601783353
          0,           0,          38,      -1.104103849,       1.699561161,       1.456280023,       4.609923832
          0,           0,          39,      -1.097620323,       1.708020758,       1.464037047,       4.618118421
          0,           0,          40,      -1.091007507,       1.716500168,       1.471895714,       4.626311792
          0,           0,          41,      -1.084234984,       1.724940331,       1.479656087,        4.63442871
          0,           0,          42,      -1.077283853,       1.733285413,       1.487167734,       4.642406467
          0,           0,          43,      -1.070150775,       1.741483272,       1.494357123,       4.650200074
