"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.6931572084,       2.143672199,       1.923445063,        5.04127425
          0,           0,           1,     -0.8344069209,       2.001254579,       1.754933452,       4.907913177
          0,           0,           2,     -0.9169850143,       1.929945594,       1.656273746,       4.834102658
          0,           0,           3,     -0.9531209041,        1.90076485,        1.61715073,       4.798107093
          0,           0,           4,     -0.9611276354,       1.892047294,       1.614880578,       4.785858107
          0,           0,           5,      -0.956433179,       1.893040911,       1.629238951,       4.787690231
          0,           0,           6,     -0.9486097713,       1.897292731,       1.645665074,       4.794761383
          0,           0,           7,     -0.9415849273,       1.901788596,       1.656613794,       4.801647977
          0,           0,           8,     -0.9358218826,       1.905896702,       1.661280554,       4.806837178
          0,           0,           9,     -0.9303334403,       1.910025771,       1.662251728,       4.810922009
          0,           0,          10,     -0.9240346811,       1.914580857,       1.662861251,       4.814920941
          0,           0,          11,     -0.9164476277,       1.919565795,       1.665438843,       4.819401125
          0,           0,          12,      -0.907713071,       1.924684535,       1.670734624,        4.82435748
          0,           0,          13,      -0.898337527,       1.929505998,       1.678278399,       4.829380469
          0,           0,          14,      -0.888788226,       1.933683741,       1.687139924,       4.834022421
          0,           0,          15,     -0.8792545134,       1.937124371,       1.696548264,       4.838101083
          0,           0,          16,      -0.869626037,       1.939967394,       1.706138066,       4.841749591
          0,           0,          17,     -0.8596096638,        1.94253266,       1.715796692,       4.845340866
          0,           0,          18,      -0.848896361,       1.945249264,       1.725469143,       4.849335571
          0,           0,          19,     -0.8373032871,       1.948604524,        1.73502314,       4.854164424
          0,           0,          20,     -0.8247933774,       1.953164511,       1.744361811,       4.860263738
          0,           0,          21,     -0.8114635767,       1.959536379,       1.753532726,       4.868066602
          0,           0,          22,     -0.7975473411,       1.968202632,       1.762748414,       4.877903773
          0,           0,          23,     -0.7833918961,       1.979374064,       1.772312101,       4.889891427
          0,           0,          24,     -0.7694249658,       1.992896353,       1.782423296,       4.903823857
          0,           0,          25,     -0.7561248163,       2.008222368,       1.793030964,       4.919131162
          0,           0,          26,     -0.7439005846,       2.024592204,       1.803855954,       4.935065692
          0,           0,          27,     -0.7329710549,       2.041265769,        1.81453871,       4.950940181
          0,           0,          28,     -0.7233704177,       2.057632206,       1.824744565,       4.966231709
          0,           0,          29,     -0.7148793314,       2.073317659,       1.834349379,        4.98070227
          0,           0,          30,     -0.7071311054,       2.088130916,       1.843372805,       4.994302409
          0,           0,          31,     -0.6997046541,       2.102000093,       1.851923002,       5.007078586
          0,           0,          32,     -0.6921755749,       2.114953853,       1.860167142,       5.019131029
          0,           0,          33,      -0.684227194,       2.127034935,       1.868264233,       5.030522476
          0,           0,          34,      -0.675677625,       2.138291396,        1.87634201,       5.041280537
          0,           0,          35,     -0.6664838212,       2.148772921,       1.884521071,       5.051411569
          0,           0,          36,      -0.656733373,       2.158532917,       1.892877901,       5.060912438
          0,           0,          37,     -0.6465633258,       2.167657759,       1.901476259,       5.069817019
          0,           0,          38,     -0.6362302792,       2.176212372,       1.910257659,       5.078129128
          0,           0,          39,     -0.6259776175,       2.184296199,       1.919105267,       5.085890961
          0,           0,          40,     -0.6160163391,        2.19203938,           1.92785,       5.093177467
          0,           0,          41,     -0.6065205387,        2.19957794,       1.936285945,       5.100071644
          0,           0,          42,     -0.5975787302,       2.207049724,         1.9442336,       5.106679177
          0,           0,          43,     -0.5892224312,        2.21455855,       1.951533506,       5.113093801
          0,           0,          44,     -0.5814375386,       2.222156115,       1.958063816,       5.119386886
          0,           0,          45,     -0.5741844976,       2.229824627,       1.963693979,       5.125573564
