"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.4209106344,       3.327716987,      -10.23793631,       6.155342093
          0,           0,           1,       0.345713386,       3.238494209,       2.626756241,        6.06255493
          0,           0,           2,      0.3364761882,       3.260567065,        2.85785532,       6.032899011
          0,           0,           3,      0.3536261783,       3.295474372,       2.965127617,       6.016530236
          0,           0,           4,      0.3920082438,       3.332819769,       3.021877566,       6.029256012
          0,           0,           5,      0.4471924844,       3.375200807,       3.050928329,       6.080435627
          0,           0,           6,      0.5075022644,       3.418226142,       3.062901096,       6.145959218
          0,           0,           7,      0.5630299128,       3.456944423,       3.063197293,        6.20608182
          0,           0,           8,      0.6098680225,       3.489445043,       3.054626654,       6.255387714
          0,           0,           9,      0.6469886325,       3.515208526,       3.038725911,       6.293348079
          0,           0,          10,       0.673686067,       3.533723131,       3.016871746,        6.31989649
          0,           0,          11,      0.6895240587,       3.544372557,       2.991138067,       6.335151382
          0,           0,          12,      0.6943441663,       3.546634899,        2.96446039,       6.339388521
          0,           0,          13,      0.6883986088,       3.540295752,       2.939904572,       6.333045655
          0,           0,          14,      0.6724923272,       3.525654338,       2.919423691,       6.316880735
          0,           0,          15,      0.6480091144,       3.503572763,       2.903069684,       6.292080236
          0,           0,          16,      0.6168937276,       3.475419593,       2.889246477,       6.260290533
          0,           0,          17,      0.5815266224,       3.442865401,       2.875783751,       6.223487067
          0,           0,          18,      0.5444192965,       3.407610292,       2.860857665,       6.183760853
          0,           0,          19,      0.5078717334,       3.371188774,       2.843360447,       6.143165342
          0,           0,          20,      0.4737158978,       3.334979061,       2.822996628,       6.103685284
          0,           0,          21,      0.4431497464,       3.300255555,       2.800195357,        6.06713548
          0,           0,          22,      0.4167044991,       3.268178732,       2.775975117,       6.034919771
          0,           0,          23,       0.394358478,       3.239711213,       2.751831472,       6.007778779
          0,           0,          24,      0.3757267979,        3.21550342,       2.729505195,       5.985725038
          0,           0,          25,      0.3602872224,       3.195850499,       2.710609531,       5.968289031
          0,           0,          26,      0.3475600966,       3.180731433,       2.696175903,        5.95489724
          0,           0,          27,      0.3371979123,       3.169876857,        2.68634502,        5.94512979
          0,           0,          28,      0.3289871231,       3.162820709,       2.680409749,       5.938746539
          0,           0,          29,      0.3227889064,       3.158929932,       2.677173028,       5.935536359
          0,           0,          30,      0.3184487177,       3.157426558,       2.675389038,        5.93511927
          0,           0,          31,      0.3157057725,       3.157416853,       2.674060334,       5.936824507
          0,           0,          32,      0.3141372632,       3.157940889,       2.672544129,       5.939708348
          0,           0,          33,      0.3131679042,       3.158043338,       2.670512847,       5.942693039
          0,           0,          34,      0.3121376951,       3.156850252,       2.667859609,       5.944743095
          0,           0,          35,      0.3103832274,        3.15362363,       2.664561319,       5.944989233
          0,           0,          36,        0.30732134,       3.147793713,       2.660598719,        5.94279542
          0,           0,          37,      0.3024914728,       3.138956085,       2.655888438,       5.937755173
          0,           0,          38,       0.295567287,        3.12685205,        2.65026623,       5.929657872
          0,           0,          39,       0.286348818,       3.111344616,       2.643510533,       5.918448061
          0,           0,          40,      0.2747490203,       3.092400491,       2.635389284,       5.904192109
          0,           0,          41,      0.2607814513,       3.070081482,       2.625710168,          5.887055
          0,           0,          42,      0.2445508897,       3.044544659,        2.61435917,       5.867285527
          0,           0,          43,      0.2262479093,       3.016050448,         2.6013248,       5.845209126
          0,           0,          44,      0.2061415189,       2.984971742,       2.586702743,       5.821220554
          0,           0,          45,      0.1845698526,       2.951801299,       2.570685978,       5.795775427
          0,           0,          46,      0.1619275604,       2.917152378,       2.553545654,        5.76937718
          0,           0,          47,      0.1386476963,       2.881745371,       2.535602697,        5.74255678
          0,           0,          48,      0.1151788349,       2.846376121,       2.517194544,        5.71584637
          0,           0,          49,     0.09195738605,        2.81186182,       2.498640662,       5.689747682
          0,           0,          50,     0.06937690689,       2.778966879,       2.480210814,       5.664698089
          0,           0,          51,      0.0477576287,       2.748319463,       2.462101068,       5.641037984
          0,           0,          52,      0.0273215172,       2.720339543,       2.444420258,       5.618984997
          0,           0,          53,    0.008177568217,       2.695199767,       2.427188648,       5.598620003
          0,           0,          54,   -0.009679936732,        2.67283078,       2.410347213,       5.579888171
          0,           0,          55,     -0.0263612694,       2.652964781,       2.393774891,       5.562614262
          0,           0,          56,    -0.04206254653,       2.635198117,       2.377309266,       5.546528449
          0,           0,          57,    -0.05704314247,       2.619051652,        2.36076707,       5.531296823
          0,           0,          58,    -0.07160316173,       2.604015883,       2.343961984,       5.516550901
          0,           0,          59,    -0.08606267178,       2.589579662,       2.326717995,       5.501913238
          0,           0,          60,     -0.1007432443,       2.575247911,       2.308878296,       5.487017958
          0,           0,          61,     -0.1159513516,       2.560555576,       2.290309589,       5.471527154
          0,           0,          62,     -0.1319644576,       2.545079906,       2.270904336,       5.455142206
          0,           0,          63,     -0.1490178806,       2.528456089,       2.250578851,       5.437614845
          0,           0,          64,     -0.1672953743,       2.510389932,       2.229271388,       5.418753788
          0,           0,          65,     -0.1869223866,       2.490668643,       2.206939969,       5.398429762
          0,           0,          66,     -0.2079627951,       2.469167586,       2.183560228,       5.376578202
          0,           0,          67,     -0.2304189094,       2.445852756,        2.15912415,       5.353199798
          0,           0,          68,     -0.2542347247,       2.420778842,       2.133639665,       5.328358657
          0,           0,          69,     -0.2793021172,       2.394083056,       2.107131273,       5.302177843
          0,           0,          70,     -0.3054696571,       2.365974741,       2.079641525,        5.27483192
          0,           0,          71,     -0.3325535386,       2.336720676,       2.051233264,       5.246536211
          0,           0,          72,     -0.3603501272,       2.306625887,       2.021992015,       5.217532437
          0,           0,          73,     -0.3886492577,       2.276010414,       1.992028098,       5.188071199
          0,           0,          74,     -0.4172471818,       2.245183571,       1.961477527,       5.158392584
          0,           0,          75,     -0.4459579869,        2.21441831,       1.930500682,       5.128707109
          0,           0,          76,     -0.4746223737,        2.18392947,       1.899277732,       5.099179959
          0,           0,          77,     -0.5031130715,        2.15385973,       1.868000076,       5.069921401
          0,           0,          78,     -0.5313368946,       2.124275823,       1.836857802,       5.040985046
          0,           0,          79,     -0.5592330185,       2.095176916,       1.806023306,       5.012375553
          0,           0,          80,     -0.5867703754,        2.06651032,       1.775635221,       4.984061051
          0,           0,          81,     -0.6139434817,       2.038193287,       1.745783794,       4.955989919
          0,           0,          82,     -0.6407684218,       2.010135143,       1.716501919,       4.928107124
          0,           0,          83,     -0.6672794676,       1.982255699,       1.687764171,       4.900367031
          0,           0,          84,     -0.6935263631,       1.954497233,       1.659494673,       4.872740679
          0,           0,          85,     -0.7195718523,       1.926829019,        1.63158256,       4.845216945
          0,           0,          86,     -0.7454890471,        1.89924461,       1.603902253,        4.81779809
          0,           0,          87,     -0.7713581937,       1.871753319,       1.576334548,       4.790491248
          0,           0,          88,     -0.7972627304,       1.844367979,       1.548784812,       4.763297985
          0,           0,          89,     -0.8232847519,       1.817091595,       1.521195121,       4.736204295
          0,           0,          90,     -0.8495002501,       1.789905553,       1.493548204,       4.709173207
          0,           0,          91,     -0.8759746263,        1.76276179,       1.465862337,       4.682141598
          0,           0,          92,     -0.9027589074,       1.735580601,       1.438177643,        4.65502197
          0,           0,          93,     -0.9298870874,       1.708254695,       1.410535875,       4.627708956
          0,           0,          94,     -0.9573748549,       1.680658921,       1.382957294,       4.600089526
          0,           0,          95,     -0.9852198442,       1.652664135,       1.355419476,       4.572055333
          0,           0,          96,      -1.013403377,        1.62415316,       1.327843151,       4.543515568
          0,           0,          97,      -1.041893458,       1.595036764,       1.300088939,       4.514408866
          0,           0,          98,      -1.070648608,       1.565267792,       1.271966653,       4.484713109
          0,           0,          99,      -1.099621857,       1.534852127,       1.243256206,       4.454452368
          0,           0,         100,      -1.128764242,       1.503855252,       1.213737159,       4.423700265
          0,           0,         101,      -1.158026923,       1.472403735,       1.183222881,       4.392579427
          0,           0,         102,      -1.187361527,       1.440680658,       1.151595851,       4.361256371
