"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.2180503334,       3.070180744,       2.788358285,       5.952481792
          0,           0,           1,      0.1550511712,       3.001899688,        2.71575218,       5.902513068
          0,           0,           2,      0.1199740011,       2.976777885,       2.694639458,       5.869587832
          0,           0,           3,     0.08246334198,       2.953659137,        2.68502654,       5.819195905
          0,           0,           4,     0.05012123967,       2.931875353,       2.675029399,       5.763515622
          0,           0,           5,      0.0381739913,       2.918745371,       2.664268971,       5.724225152
          0,           0,           6,     0.04958994237,       2.915570529,       2.653574084,       5.712088979
          0,           0,           7,     0.07926080228,       2.921978639,       2.641912162,       5.726323491
          0,           0,           8,      0.1165626864,       2.938136578,       2.629351387,       5.757732273
          0,           0,           9,      0.1525111708,       2.960428572,       2.618698656,       5.794058038
          0,           0,          10,      0.1820784156,       2.982902218,       2.613181037,       5.825928785
          0,           0,          11,      0.2033878078,       3.001621865,       2.613470046,       5.849530125
          0,           0,          12,      0.2156929525,       3.015168883,       2.617233184,       5.864182258
          0,           0,          13,      0.2197374947,       3.023128469,       2.621540605,       5.870408112
          0,           0,          14,      0.2173611832,       3.025446143,       2.624468554,       5.869200195
          0,           0,          15,      0.2099358942,       3.022526657,        2.62490447,       5.861553375
          0,           0,          16,      0.1991178706,       3.015529086,       2.622283405,       5.849297258
          0,           0,          17,      0.1867276067,       3.006158723,       2.616360091,       5.834990597
          0,           0,          18,      0.1743792199,       2.996049467,        2.60719759,         5.8211385
          0,           0,          19,      0.1630812593,       2.986177809,       2.595291768,       5.809267161
          0,           0,          20,       0.153122239,       2.976820483,       2.581634064,       5.799633854
          0,           0,          21,      0.1442497823,       2.967899943,       2.567612897,       5.791661739
          0,           0,          22,      0.1359575965,       2.959298938,       2.554691919,       5.784544342
          0,           0,          23,      0.1276846279,       2.950883496,       2.543968162,       5.777532929
          0,           0,          24,      0.1189090085,       2.942380755,       2.535859208,       5.769950004
          0,           0,          25,      0.1092164403,       2.933362422,         2.5300975,       5.761193262
          0,           0,          26,     0.09837158604,       2.923402544,       2.525971839,       5.750838248
          0,           0,          27,     0.08642548561,        2.91231119,        2.52270933,       5.738807507
          0,           0,          28,     0.07369159711,       2.900249316,       2.519597331,       5.725395034
          0,           0,          29,     0.06067869361,       2.887697401,       2.516057213,       5.711184986
          0,           0,          30,     0.04797643927,       2.875315341,       2.511655966,       5.696883956
          0,           0,          31,     0.03611039501,        2.86374914,       2.506096773,       5.683126927
          0,           0,          32,     0.02545029028,       2.853491362,        2.49922752,       5.670366036
          0,           0,          33,     0.01618796337,       2.844820328,       2.491043966,       5.658863057
          0,           0,          34,    0.008364816439,       2.837814152,       2.481666072,       5.648752805
          0,           0,          35,     0.00192370883,        2.83239983,       2.471286628,       5.640115704
          0,           0,          36,   -0.003263303393,        2.82839371,       2.460101099,       5.632999823
          0,           0,          37,   -0.007388046173,       2.825522822,       2.448271875,       5.627391011
          0,           0,          38,    -0.01071674956,       2.823429054,       2.435908323,       5.623152626
          0,           0,          39,    -0.01359777295,       2.821671738,       2.423081731,       5.619977871
          0,           0,          40,    -0.01644260949,       2.819755188,       2.409864632,       5.617400175
          0,           0,          41,     -0.0196863283,       2.817173901,       2.396365252,         5.6148573
          0,           0,          42,    -0.02373797208,       2.813465003,       2.382748708,       5.611783607
          0,           0,          43,    -0.02893631418,       2.808252583,       2.369229302,       5.607694887
          0,           0,          44,    -0.03552247568,       2.801272861,       2.356035371,       5.602240283
          0,           0,          45,    -0.04363042933,       2.792380144,       2.343359093,       5.595218066
          0,           0,          46,    -0.05329145233,       2.781538466,       2.331310892,       5.586563976
          0,           0,          47,    -0.06444654116,       2.768806154,       2.319897969,       5.576325453
          0,           0,          48,    -0.07696266449,       2.754317939,       2.309032487,       5.564631634
          0,           0,          49,     -0.0906507167,        2.73826714,       2.298561656,       5.551665033
          0,           0,          50,     -0.1052843613,       2.720888848,       2.288304926,        5.53763767
          0,           0,          51,     -0.1206201249,       2.702443295,       2.278084573,       5.522771257
          0,           0,          52,     -0.1364179714,       2.683199287,       2.267743834,       5.507281096
          0,           0,          53,     -0.1524605362,       2.663418016,        2.25715379,       5.491363393
          0,           0,          54,     -0.1685701799,       2.643337524,       2.246211676,       5.475184592
          0,           0,          55,     -0.1846203199,       2.623159563,       2.234836793,          5.458874
          0,           0,          56,     -0.2005401146,       2.603039945,       2.222966109,       5.442519678
          0,           0,          57,     -0.2163128846,       2.583082935,       2.210549687,       5.426167396
          0,           0,          58,     -0.2319688453,       2.563340363,        2.19754729,       5.409823185
          0,           0,          59,     -0.2475743994,       2.543814889,       2.183925872,         5.3934587
          0,           0,          60,     -0.2632202549,       2.524466496,       2.169657716,       5.377018413
          0,           0,          61,     -0.2790099717,       2.505221142,       2.154719489,       5.360427591
          0,           0,          62,     -0.2950506177,       2.485980757,       2.139090479,       5.343600147
          0,           0,          63,     -0.3114452626,       2.466632945,       2.122752377,       5.326445476
          0,           0,          64,     -0.3282875913,       2.447059964,       2.105689286,       5.308874021
          0,           0,          65,     -0.3456587609,       2.427146338,       2.087887292,         5.2908014
          0,           0,          66,     -0.3636255754,       2.406784938,       2.069334975,       5.272151561
          0,           0,          67,     -0.3822396838,       2.385881575,       2.050024419,       5.252859202
          0,           0,          68,     -0.4015374876,       2.364358394,       2.029952689,       5.232871772
          0,           0,          69,     -0.4215404156,       2.342156228,       2.009123293,       5.212151143
          0,           0,          70,     -0.4422556552,        2.31923631,       1.987547618,       5.190675084
          0,           0,          71,     -0.4636771119,       2.295581069,       1.965245674,       5.168438168
          0,           0,          72,      -0.485787046,       2.271193719,       1.942246128,       5.145451602
          0,           0,          73,      -0.508558043,       2.246096837,        1.91858503,       5.121742239
          0,           0,          74,     -0.5319557528,       2.220329297,       1.894303854,       5.097350008
          0,           0,          75,     -0.5559421926,       2.193941773,       1.869446539,       5.072324008
          0,           0,          76,     -0.5804793159,       2.166991115,       1.844055988,       5.046717573
          0,           0,          77,     -0.6055323584,       2.139534185,       1.818170556,       5.020582878
          0,           0,          78,     -0.6310726938,        2.11162178,       1.791820793,       4.993965657
          0,           0,          79,     -0.6570795314,       2.083293615,       1.765027266,        4.96690096
          0,           0,          80,     -0.6835401405,       2.054575049,        1.73779987,       4.939410581
          0,           0,          81,     -0.7104484857,       2.025475975,       1.710138881,       4.911502494
          0,           0,          82,     -0.7378024792,       1.995991802,       1.682037756,       4.883172233
          0,           0,          83,     -0.7656002838,       1.966106176,       1.653487211,       4.854405817
          0,           0,          84,     -0.7938362761,       1.935794727,       1.624479944,       4.825183567
          0,           0,          85,      -0.822497405,       1.905029081,       1.595014967,       4.795484067
          0,           0,          86,     -0.8515606754,       1.873780396,       1.565100591,       4.765287525
          0,           0,          87,     -0.8809920783,       1.842022182,       1.534755593,       4.734578343
          0,           0,          88,     -0.9107476198,       1.809731931,       1.504007707,       4.703346348
          0,           0,          89,     -0.9407763071,       1.776891856,       1.472889897,       4.671586977
          0,           0,          90,     -0.9710249399,       1.743488993,       1.441434766,       4.639300651
          0,           0,          91,      -1.001444197,       1.709515082,       1.409668117,       4.606491734
          0,           0,          92,      -1.031995277,       1.674966644,       1.377602803,       4.573167505
          0,           0,          93,      -1.062656122,       1.639845654,       1.345234009,       4.539337573
          0,           0,          94,      -1.093426276,       1.604161001,        1.31253692,       4.505014031
          0,           0,          95,      -1.124329464,       1.567930774,       1.279467137,       4.470212472
          0,           0,          96,      -1.155413366,       1.531185196,       1.245963975,       4.434953838
          0,           0,          97,      -1.186746367,       1.493969829,       1.211956197,       4.399266913
          0,           0,          98,      -1.218411526,       1.456348507,       1.177369535,       4.363191077
          0,           0,          99,      -1.250498344,       1.418405344,       1.142135295,       4.326778905
          0,           0,         100,      -1.283093112,        1.38024514,       1.106199398,        4.29009807
          0,           0,         101,      -1.316268696,       1.341991548,       1.069531358,       4.253232039
          0,           0,         102,      -1.350074621,       1.303782494,       1.032132774,       4.216279062
          0,           0,         103,      -1.384528235,       1.265762675,       0.994044864,        4.17934903
          0,           0,         104,      -1.419607756,       1.228073381,      0.9553544196,       4.142558006
          0,           0,         105,      -1.455248031,       1.190840455,       0.916197167,       4.106020502
          0,           0,         106,      -1.491339937,        1.15416185,      0.8767571455,       4.069840016
          0,           0,         107,      -1.527734378,       1.118096644,      0.8372604118,       4.034098821
          0,           0,         108,      -1.564251683,       1.082657529,      0.7979614975,       3.998848421
          0,           0,         109,      -1.600696664,       1.047808381,      0.7591218615,       3.964102299
          0,           0,         110,      -1.636878623,       1.013467728,      0.7209813426,       3.929832429
