"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.5517999839,       2.300330426,       2.018507968,       5.182631475
          0,           0,           1,     -0.6146244073,       2.217404446,       1.948534245,       5.131582538
          0,           0,           2,     -0.6650936644,       2.163306464,       1.914388832,       5.082000393
          0,           0,           3,      -0.723846408,       2.111494949,        1.89047019,       5.008140941
          0,           0,           4,     -0.7793926358,       2.068266326,       1.869768931,       4.921497163
          0,           0,           5,     -0.8122165079,       2.043159189,       1.851260466,       4.849711049
          0,           0,           6,     -0.8077686629,       2.038262745,         1.8353658,       4.827842962
          0,           0,           7,     -0.7750076446,       2.048639657,       1.822111057,         4.8563588
          0,           0,           8,     -0.7338239121,       2.066492805,       1.810949196,       4.903127991
          0,           0,           9,     -0.6976103203,       2.084646637,       1.800922752,       4.944643652
          0,           0,          10,     -0.6718889417,       2.098204586,       1.791398597,       4.972967787
          0,           0,          11,     -0.6579510491,       2.104685784,        1.78230771,        4.98739622
          0,           0,          12,     -0.6552503008,       2.103223576,        1.77397947,       4.989429735
          0,           0,          13,     -0.6623966305,       2.093951616,       1.766610807,       4.981064227
          0,           0,          14,     -0.6774741209,       2.077754963,       1.759972832,       4.964492858
          0,           0,          15,     -0.6981424829,       2.056250301,       1.753411413,       4.942269852
          0,           0,          16,     -0.7218358521,       2.031642127,       1.746029341,       4.917330388
          0,           0,          17,     -0.7458801951,       2.006510079,       1.737019859,       4.892806118
          0,           0,          18,     -0.7678051123,       1.983455876,       1.726018257,       4.871485606
          0,           0,          19,     -0.7860411217,       1.964159289,        1.71293146,       4.854880135
          0,           0,          20,     -0.8000962441,       1.949190096,       1.698134592,       4.843055971
          0,           0,          21,     -0.8104132745,       1.938220116,       1.682420972,       4.835033359
          0,           0,          22,     -0.8179985645,       1.930463471,       1.666788852,       4.829413111
          0,           0,          23,     -0.8239602428,       1.925075522,       1.652263887,       4.824905457
          0,           0,          24,     -0.8292639632,       1.921316943,       1.639625114,       4.820527738
          0,           0,          25,     -0.8346015382,        1.91862309,       1.629210456,       4.815679286
          0,           0,          26,     -0.8403046979,       1.916664902,       1.621032666,       4.810194323
          0,           0,          27,     -0.8464493735,        1.91523868,       1.614760084,       4.804176328
          0,           0,          28,       -0.85290129,       1.914253485,       1.609897155,       4.797930277
          0,           0,          29,     -0.8594475024,         1.9136574,       1.605873965,       4.791806004
          0,           0,          30,     -0.8657507024,       1.913432065,       1.602203252,       4.786188213
          0,           0,          31,     -0.8715683511,       1.913498236,       1.598450218,       4.781302735
          0,           0,          32,     -0.8767800624,       1.913694703,       1.594306337,       4.777192211
          0,           0,          33,     -0.8814979258,        1.91369698,       1.589518723,       4.773625249
          0,           0,          34,     -0.8858491989,       1.913228088,        1.58403377,       4.770339038
          0,           0,          35,     -0.8901740051,       1.911901084,       1.577863554,       4.766883893
          0,           0,          36,      -0.894813497,        1.90939999,        1.57115254,       4.762858381
          0,           0,          37,     -0.9000718836,       1.905498993,       1.564106755,       4.757939735
          0,           0,          38,     -0.9061634394,       1.900093009,       1.556934814,       4.751928405
          0,           0,          39,     -0.9131639115,       1.893219089,       1.549838816,       4.744786308
          0,           0,          40,     -0.9210261314,       1.885043633,       1.542933965,       4.736615373
          0,           0,          41,     -0.9295856031,       1.875849457,        1.53626503,       4.727646081
          0,           0,          42,      -0.938589385,       1.866006214,       1.529830701,        4.71820295
          0,           0,          43,     -0.9477353913,       1.855929047,        1.52361149,       4.708656059
          0,           0,          44,      -0.956713018,       1.846033402,        1.51759893,       4.699370518
          0,           0,          45,     -0.9652372278,        1.83669495,        1.51181371,       4.690666595
          0,           0,          46,     -0.9730816104,       1.828211235,       1.506293212,       4.682780519
          0,           0,          47,     -0.9800975218,       1.820780384,       1.501077677,       4.675848798
          0,           0,          48,     -0.9862133202,       1.814501798,       1.496197411,       4.669917574
          0,           0,          49,     -0.9914281413,       1.809385574,       1.491659763,       4.664958872
          0,           0,          50,     -0.9958022283,       1.805364997,       1.487440168,       4.660886671
          0,           0,          51,     -0.9994387507,       1.802318192,       1.483487927,       4.657580318
          0,           0,          52,      -1.002467829,       1.800085972,       1.479735518,       4.654900407
          0,           0,          53,      -1.005033746,       1.798486761,       1.476110211,       4.652699157
          0,           0,          54,      -1.007283622,       1.797330756,       1.472544034,       4.650828878
          0,           0,          55,      -1.009360391,       1.796429033,       1.468984275,       4.649144824
          0,           0,          56,      -1.011394507,        1.79560487,       1.465397572,       4.647511525
          0,           0,          57,      -1.013498615,       1.794701842,       1.461769685,        4.64580748
          0,           0,          58,      -1.015764283,       1.793590322,        1.45810004,       4.643929073
          0,           0,          59,      -1.018257099,       1.792172348,       1.454398189,       4.641795729
          0,           0,          60,      -1.021016468,       1.790383477,       1.450675576,       4.639352849
          0,           0,          61,      -1.024052924,       1.788195473,       1.446945572,       4.636576882
          0,           0,          62,      -1.027350188,       1.785613046,       1.443222841,        4.63347362
          0,           0,          63,      -1.030872106,       1.782667638,       1.439517228,       4.630073017
          0,           0,          64,      -1.034566528,       1.779412477,       1.435838743,       4.626425721
          0,           0,          65,      -1.038370734,       1.775916117,         1.4321993,       4.622597213
          0,           0,          66,      -1.042217471,       1.772255976,       1.428613895,       4.618661318
          0,           0,          67,      -1.046039786,       1.768513676,       1.425099848,       4.614695435
          0,           0,          68,      -1.049775692,       1.764769743,       1.421675219,       4.610774761
          0,           0,          69,      -1.053371751,       1.761099706,       1.418356962,        4.60696804
          0,           0,          70,      -1.056785631,       1.757570869,       1.415158093,        4.60333404
          0,           0,          71,      -1.059986705,       1.754240744,       1.412087555,       4.599920358
