"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.1624777537,       3.014608164,       2.732785705,       5.896909213
          0,           0,           1,      0.1007901547,       2.941146347,       2.655315406,        5.84684551
          0,           0,           2,     0.06025164251,       2.906338975,        2.63168623,       5.807687439
          0,           0,           3,     0.01225664925,        2.87190698,       2.623013088,       5.746737559
          0,           0,           4,    -0.03155645133,       2.845812395,       2.615058595,       5.681488334
          0,           0,           5,    -0.05090221046,       2.838094258,       2.605358295,       5.640178226
          0,           0,           6,    -0.03966379572,       2.844899017,       2.593899717,       5.634974388
          0,           0,           7,   -0.008302143635,       2.859638326,        2.58043228,       5.656500501
          0,           0,           8,     0.03003484306,       2.879165289,       2.565692374,       5.690532965
          0,           0,           9,     0.06653653289,       2.900315942,       2.552285283,       5.725473725
          0,           0,          10,     0.09732029507,       2.919981014,       2.542879179,       5.754873158
          0,           0,          11,      0.1214045831,       2.936859801,        2.53864064,       5.777228901
          0,           0,          12,        0.13879123,       2.950721839,       2.539260546,       5.793135395
          0,           0,          13,      0.1495223151,       2.960992779,       2.543630374,        5.80295228
          0,           0,          14,      0.1536901183,       2.966646105,        2.55010905,       5.806479784
          0,           0,          15,      0.1518249334,        2.96714761,       2.556706322,       5.803887742
          0,           0,          16,      0.1451527112,       2.963033532,       2.561497717,       5.796400519
          0,           0,          17,      0.1354147949,       2.955691536,       2.562967947,        5.78612596
          0,           0,          18,      0.1243609772,       2.946638914,       2.560178085,        5.77523615
          0,           0,          19,      0.1132163093,       2.936814638,       2.552862678,       5.765054811
          0,           0,          20,      0.1024253077,       2.926329686,       2.541526318,       5.755655336
          0,           0,          21,     0.09181665253,       2.914788657,       2.527446635,       5.746232573
          0,           0,          22,      0.0810031155,       2.901856405,       2.512503076,        5.73585121
          0,           0,          23,     0.06972836437,        2.88764564,       2.498702089,       5.723994342
          0,           0,          24,     0.05801021073,       2.872754994,       2.487540068,       5.710706295
          0,           0,          25,     0.04610746034,       2.858040801,       2.479506676,       5.696459708
          0,           0,          26,     0.03444675757,       2.844360571,       2.474051553,       5.681991788
          0,           0,          27,     0.02352662366,       2.832390256,       2.470001894,       5.668156415
          0,           0,          28,     0.01382075363,       2.822559239,       2.466123495,       5.655790865
          0,           0,          29,    0.005664153193,       2.815039212,        2.46150904,        5.64553619
          0,           0,          30,  -0.0008494539146,       2.809746976,       2.455730296,       5.637651931
          0,           0,          31,   -0.005895895655,       2.806369458,       2.448796333,       5.631938502
          0,           0,          32,   -0.009860427386,       2.804436433,       2.441013088,       5.627831412
          0,           0,          33,    -0.01321494535,        2.80342858,       2.432812877,       5.624618739
          0,           0,          34,    -0.01638467722,       2.802887616,       2.424594125,       5.621667685
          0,           0,          35,    -0.01966416454,       2.802477657,       2.416605441,       5.618555432
          0,           0,          36,    -0.02319423858,       2.801995199,       2.408905621,       5.615090741
          0,           0,          37,    -0.02698506725,       2.801344387,       2.401392348,       5.611267971
          0,           0,          38,    -0.03096348314,       2.800494738,       2.393869698,       5.607194259
          0,           0,          39,    -0.03502952135,       2.799437945,       2.386128597,       5.603015606
          0,           0,          40,    -0.03910356219,       2.798151397,       2.378007293,       5.598856988
          0,           0,          41,    -0.04314732857,        2.79657826,       2.369436171,       5.594789989
          0,           0,          42,     -0.0472020524,       2.794610673,       2.360404498,       5.590790913
          0,           0,          43,    -0.05136874043,       2.792097799,        2.35098066,       5.586754226
          0,           0,          44,    -0.05579252515,       2.788864938,       2.341281839,       5.582513508
          0,           0,          45,    -0.06063882872,       2.784736222,       2.331446347,       5.577874072
          0,           0,          46,    -0.06606805533,       2.779556534,       2.321608841,       5.572648208
          0,           0,          47,    -0.07221547116,       2.773208279,       2.311880242,       5.566684234
          0,           0,          48,     -0.0791798391,       2.765618646,        2.30233215,       5.559880771
          0,           0,          49,    -0.08701058287,       2.756766323,       2.293014533,       5.552200358
          0,           0,          50,    -0.09571826746,       2.746671061,       2.283943738,       5.543652704
          0,           0,          51,     -0.1052782834,       2.735387347,       2.275118656,       5.534286072
          0,           0,          52,     -0.1156398471,       2.722994651,       2.266528463,       5.524173154
          0,           0,          53,     -0.1267348013,       2.709588173,       2.258154376,        5.51339865
          0,           0,          54,     -0.1384842947,       2.695271691,       2.249966829,       5.502050817
          0,           0,          55,     -0.1508025202,       2.680153393,       2.241920632,       5.490217687
          0,           0,          56,     -0.1635985409,       2.664343881,       2.233952177,       5.477986007
          0,           0,          57,      -0.176775363,       2.647956444,       2.225984911,        5.46544268
          0,           0,          58,     -0.1902335425,       2.631104169,       2.217935156,       5.452670664
          0,           0,          59,     -0.2038755383,       2.613895256,       2.209722578,       5.439742653
          0,           0,          60,     -0.2176122238,       2.596425733,       2.201279813,       5.426712004
          0,           0,          61,     -0.2313720643,       2.578769298,       2.192554845,       5.413601543
          0,           0,          62,     -0.2450999431,       2.560977709,        2.18352181,       5.400406847
          0,           0,          63,     -0.2587663866,        2.54307228,       2.174165278,       5.387089769
          0,           0,          64,     -0.2723624753,       2.525051169,       2.164477752,       5.373591168
          0,           0,          65,     -0.2858950023,        2.50689864,       2.154451719,       5.359844498
          0,           0,          66,     -0.2993804786,       2.488596485,       2.144072872,       5.345789878
          0,           0,          67,     -0.3128399038,       2.470135214,        2.13331665,       5.331386061
          0,           0,          68,     -0.3262958607,       2.451521471,       2.122148067,       5.316616588
          0,           0,          69,     -0.3397724647,       2.432780224,       2.110524476,       5.301489595
          0,           0,          70,       -0.35329776,       2.413951087,       2.098400151,       5.286031591
          0,           0,          71,     -0.3669074277,       2.395079711,       2.085731155,       5.270277019
          0,           0,          72,     -0.3806482547,       2.376206388,       2.072479082,         5.2542563
          0,           0,          73,     -0.3945800159,       2.357354652,       2.058612925,       5.237985174
          0,           0,          74,     -0.4087749475,       2.338522602,       2.044108747,       5.221457714
          0,           0,          75,     -0.4233147579,       2.319678911,        2.02894755,       5.204644239
          0,           0,          76,     -0.4382862445,         2.3007636,       2.013111545,       5.187493522
          0,           0,          77,     -0.4537736435,       2.281696228,       1.996583545,       5.169941576
          0,           0,          78,     -0.4698549295,        2.26238279,       1.979342795,       5.151917901
          0,           0,          79,     -0.4865964427,       2.242726666,       1.961365953,          5.133355
          0,           0,          80,      -0.504049704,       2.222637908,       1.942629133,       5.114195712
          0,           0,          81,     -0.5222498112,       2.202040412,       1.923111509,       5.094398303
          0,           0,          82,     -0.5412151371,       2.180876525,        1.90279989,       5.073939225
          0,           0,          83,     -0.5609479296,       2.159109194,       1.881693161,       5.052813786
          0,           0,          84,     -0.5814354377,       2.136722076,       1.859805817,       5.031035206
          0,           0,          85,     -0.6026511596,       2.113718245,       1.837169959,       5.008632649
          0,           0,          86,     -0.6245560596,        2.09011794,       1.813835499,       4.985648597
          0,           0,          87,      -0.647099707,       2.065955754,       1.789868562,       4.962135873
          0,           0,          88,     -0.6702214483,       2.041277471,       1.765348438,       4.938154419
          0,           0,          89,     -0.6938517314,       2.016136751,       1.740363587,       4.913767998
          0,           0,          90,     -0.7179137315,       1.990591872,       1.715007238,       4.889040938
          0,           0,          91,     -0.7423254925,       1.964702627,       1.689372963,       4.864035028
          0,           0,          92,     -0.7670025508,       1.938527693,       1.663550638,       4.838806848
          0,           0,          93,     -0.7918609821,       1.912122704,       1.637622936,       4.813405812
          0,           0,          94,     -0.8168207857,       1.885539112,       1.611662253,       4.787873057
          0,           0,          95,     -0.8418093811,       1.858823848,       1.585728088,       4.762241245
          0,           0,          96,     -0.8667649379,       1.832019616,        1.55986478,       4.736535204
          0,           0,          97,     -0.8916393164,       1.805165424,       1.534099676,       4.710773076
          0,           0,          98,     -0.9164003168,       1.778296968,       1.508441902,       4.684967651
          0,           0,          99,     -0.9410330691,       1.751446448,       1.482881941,       4.659127446
          0,           0,         100,     -0.9655404285,       1.724641552,       1.457392286,       4.633257224
          0,           0,         101,     -0.9899423168,       1.697903596,       1.431929265,       4.607357825
          0,           0,         102,       -1.01427409,       1.671245026,       1.406436081,       4.581425326
          0,           0,         103,      -1.038584117,       1.644666663,       1.380846873,       4.555449723
          0,           0,         104,      -1.062930681,       1.618155411,       1.355091624,       4.529413619
          0,           0,         105,      -1.087378604,       1.591682807,       1.329101278,       4.503291183
          0,           0,         106,      -1.111995805,       1.565204986,        1.30281287,       4.477047824
          0,           0,         107,      -1.136849943,        1.53866433,       1.276174196,       4.450640924
          0,           0,         108,      -1.162005317,       1.511992844,       1.249147706,       4.424021762
          0,           0,         109,      -1.187520077,       1.485117026,       1.221713365,       4.397138612
          0,           0,         110,      -1.213443767,        1.45796387,       1.193870279,       4.369940858
          0,           0,         111,      -1.239815195,        1.43046745,       1.165636953,       4.342383782
          0,           0,         112,       -1.26666055,       1.402575645,       1.137050044,       4.314433716
          0,           0,         113,      -1.293991773,       1.374256393,       1.108161661,       4.286073069
          0,           0,         114,      -1.321805197,       1.345503037,       1.079035299,       4.257304799
          0,           0,         115,      -1.350080482,       1.316338287,       1.049740671,        4.22815589
          0,           0,         116,      -1.378779961,       1.286816292,       1.020347822,        4.19867933
          0,           0,         117,      -1.407848563,       1.257022364,      0.9909211423,       4.168954157
          0,           0,         118,      -1.437214495,       1.227069877,       0.961513918,       4.139083124
          0,           0,         119,      -1.466790958,       1.197093899,      0.9321641637,       4.109187602
