"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,      0.3061233097,       3.212929662,      -10.41343605,       6.040554769
          0,           0,           1,      0.2529987962,       3.116539328,       2.435747783,       5.965318876
          0,           0,           2,      0.2464774268,       3.120929009,       2.681875501,       5.937590943
          0,           0,           3,      0.2667861081,       3.151334933,       2.804040711,       5.931250172
          0,           0,           4,      0.3034382067,       3.186681276,        2.87381249,       5.939792854
          0,           0,           5,      0.3450423314,       3.220541997,       2.913661953,       5.961494832
          0,           0,           6,      0.3854351047,       3.251270408,       2.933858828,       5.994330024
          0,           0,           7,      0.4229406573,       3.279526513,       2.940138024,       6.033738619
          0,           0,           8,      0.4566875886,       3.305696693,       2.936073567,       6.073706613
          0,           0,           9,      0.4855105043,         3.3293491,       2.924196813,       6.109690343
          0,           0,          10,      0.5076701082,         3.3493867,       2.906582401,       6.138866383
          0,           0,          11,      0.5227029409,       3.364563047,       2.885285087,       6.160290247
          0,           0,          12,      0.5299705769,        3.37379886,       2.862389927,        6.17332355
          0,           0,          13,      0.5293823175,       3.376450243,       2.839772175,       6.177808076
          0,           0,          14,      0.5214106965,        3.37241473,       2.818739812,       6.174034058
          0,           0,          15,      0.5068672179,        3.36200612,        2.79981532,       6.162590264
          0,           0,          16,      0.4867678313,       3.345816883,       2.782761617,       6.144282041
          0,           0,          17,      0.4622278812,       3.324589555,       2.766871802,       6.120061851
          0,           0,          18,      0.4343784117,       3.299119659,       2.751286912,       6.090980406
          0,           0,          19,      0.4043120279,       3.270200842,       2.735254521,       6.058163979
          0,           0,          20,      0.3730958894,       3.238626851,       2.718242604,       6.022845736
          0,           0,          21,      0.3417195547,       3.205231824,       2.700119469,       5.986369451
          0,           0,          22,      0.3111889632,       3.170983782,       2.681063795,       5.950266922
          0,           0,          23,      0.2825211631,       3.137077231,       2.661598498,       5.916221172
          0,           0,          24,       0.256679829,       3.104955547,        2.64253603,       5.885892215
          0,           0,          25,      0.2344340687,       3.076167697,       2.624880319,       5.860584182
          0,           0,          26,      0.2162034197,       3.052075845,          2.609623,       5.840902944
          0,           0,          27,       0.201977588,       3.033497254,       2.597507493,       5.826619883
          0,           0,          28,       0.191379376,       3.020503241,       2.588834268,       5.816872137
          0,           0,          29,      0.1838199733,       3.012487777,       2.583376173,       5.810551982
          0,           0,          30,       0.178677694,       3.008455343,       2.580473498,       5.806669179
          0,           0,          31,      0.1754138391,       3.007335485,       2.579239242,       5.804528409
          0,           0,          32,      0.1735985627,       3.008184508,       2.578771032,       5.803721658
          0,           0,          33,         0.1729213,       3.010285919,       2.578316485,       5.804057315
