"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.6727876175,        2.17232213,       1.920399079,       5.061643841
          0,           0,           1,     -0.7628253348,       2.070732387,       1.810120136,       4.981965251
          0,           0,           2,     -0.8280007857,       2.016735428,       1.763058741,       4.923805629
          0,           0,           3,     -0.8860129548,        1.97585477,       1.747027368,       4.861352071
          0,           0,           4,     -0.9366704779,       1.937139055,       1.740707738,       4.795027892
          0,           0,           5,     -0.9677724183,       1.907147771,       1.733042891,       4.742024001
          0,           0,           6,     -0.9685586028,       1.893675882,       1.720389656,       4.721791739
          0,           0,           7,     -0.9462323947,       1.894554892,       1.703675211,         4.7322699
          0,           0,           8,     -0.9156172788,       1.902431346,       1.685368378,       4.756620742
          0,           0,           9,     -0.8868807108,       1.912049012,       1.667981453,       4.782035051
          0,           0,          10,     -0.8645429382,       1.920494944,       1.653506717,       4.802483316
          0,           0,          11,     -0.8502660891,       1.925369524,       1.642518185,       4.815186041
          0,           0,          12,      -0.844275979,       1.924918358,       1.634216887,       4.819189631
          0,           0,          13,     -0.8457545976,       1.918798953,       1.627262657,       4.815211616
          0,           0,          14,      -0.853235655,         1.9078354,       1.620669972,       4.805044998
          0,           0,          15,       -0.86482189,       1.893525502,       1.614038645,       4.790988343
          0,           0,          16,     -0.8786322893,       1.877406384,       1.607328574,       4.775260863
          0,           0,          17,     -0.8931215021,       1.860703498,       1.600431793,       4.759537691
          0,           0,          18,     -0.9070345309,       1.844557926,       1.593383133,       4.745052567
          0,           0,          19,     -0.9196692021,       1.829986902,       1.586228052,       4.732460182
          0,           0,          20,     -0.9307937472,       1.817839094,         1.5790912,       4.721972172
          0,           0,          21,      -0.939625205,       1.808986966,       1.572369306,       4.714195062
          0,           0,          22,     -0.9462558421,       1.803560711,       1.566202932,       4.708905228
          0,           0,          23,     -0.9510864885,       1.801068128,       1.560580973,       4.705534992
          0,           0,          24,     -0.9546153461,       1.800724915,       1.555405775,       4.703444784
          0,           0,          25,     -0.9572667202,       1.801820895,       1.550559001,       4.702151201
          0,           0,          26,     -0.9593070126,       1.803874867,       1.545975262,       4.701400524
          0,           0,          27,     -0.9608611538,       1.806622698,       1.541661575,       4.701113187
          0,           0,          28,     -0.9620059278,       1.809860818,       1.537634702,       4.701229787
          0,           0,          29,     -0.9628266858,       1.813350537,       1.533907508,       4.701630385
          0,           0,          30,     -0.9634342527,        1.81680771,       1.530486487,       4.702130527
          0,           0,          31,     -0.9639659753,       1.819914462,       1.527376715,       4.702502834
          0,           0,          32,      -0.964577726,        1.82237679,       1.524549048,        4.70251825
          0,           0,          33,     -0.9654205733,       1.823960572,       1.521932652,        4.70199012
          0,           0,          34,     -0.9666277245,       1.824507278,       1.519419787,       4.700781438
          0,           0,          35,     -0.9683164731,       1.823924232,       1.516901185,       4.698800701
          0,           0,          36,     -0.9705790934,       1.822169024,       1.514266468,        4.69599346
          0,           0,          37,     -0.9734658038,       1.819246325,       1.511434696,       4.692351253
          0,           0,          38,     -0.9770067631,       1.815176381,        1.50833486,       4.687881654
          0,           0,          39,     -0.9812133424,        1.80999485,       1.504904418,       4.682607917
          0,           0,          40,     -0.9860587734,        1.80377461,       1.501113992,       4.676591129
          0,           0,          41,     -0.9914877177,       1.796626515,       1.496952765,       4.669925325
          0,           0,          42,     -0.9974005587,        1.78872428,       1.492452607,       4.662758863
          0,           0,          43,      -1.003666837,       1.780296987,       1.487670735,        4.65528011
          0,           0,          44,      -1.010130262,       1.771618567,       1.482695659,        4.64770724
          0,           0,          45,      -1.016625195,       1.762979597,       1.477638044,       4.640261941
          0,           0,          46,      -1.022991579,       1.754658913,       1.472622289,       4.633145177
          0,           0,          47,      -1.029078425,       1.746908407,        1.46778068,       4.626530221
          0,           0,          48,      -1.034757264,       1.739935935,       1.463226624,       4.620549398
          0,           0,          49,      -1.039914842,       1.733908505,       1.459056654,       4.615305536
          0,           0,          50,      -1.044464138,        1.72894597,       1.455325408,       4.610868425
          0,           0,          51,      -1.048347479,       1.725114019,       1.452044467,       4.607272164
          0,           0,          52,      -1.051541157,       1.722419269,       1.449187651,       4.604513843
          0,           0,          53,      -1.054059357,       1.720804198,       1.446701357,       4.602549193
          0,           0,          54,      -1.055958274,        1.72014376,       1.444514286,        4.60128704
          0,           0,          55,      -1.057328615,        1.72025563,         1.4425542,       4.600596148
          0,           0,          56,      -1.058288786,       1.720921195,         1.4407517,       4.600317351
          0,           0,          57,      -1.058973044,       1.721907444,       1.439045657,       4.600278456
          0,           0,          58,      -1.059516246,       1.722989926,       1.437387308,       4.600312212
          0,           0,          59,      -1.060044867,       1.723970467,       1.435734115,       4.600268505
          0,           0,          60,      -1.060665723,       1.724690106,       1.434051217,       4.600026445
          0,           0,          61,      -1.061461164,       1.725033301,       1.432310606,       4.599498047
          0,           0,          62,      -1.062485856,       1.724928602,       1.430490394,       4.598629725
          0,           0,          63,      -1.063768289,       1.724344388,       1.428574407,       4.597399252
          0,           0,          64,      -1.065313278,       1.723283008,       1.426553419,       4.595811256
          0,           0,          65,      -1.067104369,       1.721774638,        1.42442775,       4.593893073
          0,           0,          66,      -1.069110184,       1.719869614,       1.422205303,       4.591687724
          0,           0,          67,      -1.071290414,          1.717631,       1.419900529,       4.589247543
          0,           0,          68,      -1.073594772,       1.715133941,        1.41754158,       4.586635456
          0,           0,          69,      -1.075974392,       1.712453798,        1.41515892,       4.583912912
          0,           0,          70,      -1.078381264,       1.709665561,       1.412787945,       4.581140765
          0,           0,          71,      -1.080772223,       1.706839161,       1.410463309,       4.578374902
          0,           0,          72,      -1.083111899,       1.704035907,        1.40821509,       4.575662909
          0,           0,          73,      -1.085371356,       1.701309252,       1.406067047,       4.573045745
          0,           0,          74,      -1.087529363,       1.698702972,        1.40403471,       4.570555844
          0,           0,          75,      -1.089570687,       1.696252124,       1.402125017,       4.568218463
          0,           0,          76,      -1.091486264,        1.69398294,       1.400336325,       4.566051539
          0,           0,          77,      -1.093271785,       1.691912835,       1.398660351,       4.564065572
          0,           0,          78,      -1.094926719,       1.690052563,       1.397083311,       4.562265995
          0,           0,          79,      -1.096454839,       1.688404514,         1.3955875,        4.56065115
          0,           0,          80,      -1.097862641,        1.68696364,       1.394155436,       4.559213439
          0,           0,          81,       -1.09915982,       1.685717328,        1.39277067,       4.557938908
          0,           0,          82,      -1.100358745,       1.684646163,       1.391419134,       4.556808026
          0,           0,          83,      -1.101474545,       1.683724144,       1.390089576,       4.555795891
          0,           0,          84,      -1.102523213,       1.682921344,       1.388774849,       4.554874999
          0,           0,          85,      -1.103523411,       1.682202497,       1.387468833,       4.554013466
          0,           0,          86,      -1.104494138,       1.681530973,       1.386166334,       4.553179256
          0,           0,          87,      -1.105452144,       1.680871481,       1.384866017,       4.552343235
          0,           0,          88,      -1.106414855,       1.680188703,       1.383565036,       4.551476939
          0,           0,          89,      -1.107399643,       1.679449052,       1.382257798,       4.550553851
          0,           0,          90,      -1.108421198,       1.678623617,       1.380939683,       4.549552623
          0,           0,          91,      -1.109493691,       1.677686817,       1.379602331,       4.548454562
          0,           0,          92,      -1.110628877,        1.67661859,       1.378236175,       4.547245591
          0,           0,          93,      -1.111836019,       1.675404555,       1.376831076,        4.54591594
          0,           0,          94,      -1.113121517,       1.674036696,       1.375376693,       4.544460474
          0,           0,          95,      -1.114488692,       1.672513462,       1.373863208,       4.542878603
          0,           0,          96,      -1.115937168,        1.67084024,       1.372282688,       4.541174739
          0,           0,          97,      -1.117466903,       1.669024822,       1.370624274,       4.539353279
          0,           0,          98,      -1.119068272,       1.667086996,       1.368889338,       4.537430134
          0,           0,          99,      -1.120733717,       1.665046164,       1.367075489,       4.535418912
          0,           0,         100,       -1.12245465,       1.662923478,       1.365182715,       4.533334075
          0,           0,         101,      -1.124221685,       1.660741752,       1.363213176,       4.531191534
          0,           0,         102,      -1.126025714,       1.658523319,        1.36117123,       4.529006915
          0,           0,         103,      -1.127858375,       1.656289459,       1.359063118,       4.526795375
          0,           0,         104,      -1.129712259,       1.654059214,       1.356896864,       4.524570883
          0,           0,         105,      -1.131581806,       1.651848506,       1.354680866,       4.522345438
          0,           0,         106,      -1.133462956,        1.64967023,       1.352424363,       4.520129402
          0,           0,         107,      -1.135352986,       1.647533732,       1.350137037,       4.517931031
          0,           0,         108,      -1.137250067,        1.64544578,       1.347828621,       4.515757387
          0,           0,         109,       -1.13915424,       1.643409405,        1.34550723,       4.513612781
          0,           0,         110,      -1.141065574,       1.641425242,       1.343181188,       4.511500356
          0,           0,         111,      -1.142984182,       1.639491909,       1.340858217,       4.509421986
          0,           0,         112,      -1.144910854,       1.637605538,       1.338544295,       4.507377406
          0,           0,         113,      -1.146846299,       1.635760689,       1.336244473,       4.505364962
          0,           0,         114,      -1.148790795,       1.633951089,       1.333963074,       4.503382169
          0,           0,         115,      -1.150744316,       1.632169798,       1.331703009,       4.501425591
          0,           0,         116,      -1.152705402,       1.630410508,       1.329467002,       4.499492101
          0,           0,         117,      -1.154672365,       1.628666797,       1.327256405,       4.497577876
          0,           0,         118,      -1.156642954,       1.626932832,       1.325071694,       4.495679048
          0,           0,         119,      -1.158614139,       1.625203868,       1.322912904,       4.493792207
          0,           0,         120,      -1.160582626,       1.623476089,       1.320779468,       4.491914162
          0,           0,         121,      -1.162545434,       1.621746287,       1.318669764,       4.490041559
          0,           0,         122,       -1.16449781,       1.620013817,       1.316583811,       4.488173358
          0,           0,         123,      -1.166436026,        1.61827834,       1.314520522,       4.486308073
          0,           0,         124,      -1.168355711,       1.616541259,       1.312479834,        4.48444577
          0,           0,         125,      -1.170253145,       1.614804501,        1.31046135,       4.482586623
          0,           0,         126,      -1.172124513,       1.613071249,        1.30846542,       4.480731929
          0,           0,         127,      -1.173966181,       1.611345604,       1.306492856,       4.478883856
          0,           0,         128,      -1.175774501,       1.609632538,        1.30454534,       4.477045549
          0,           0,         129,      -1.177545903,       1.607937649,       1.302625237,       4.475220975
          0,           0,         130,      -1.179277027,       1.606266797,       1.300735441,       4.473414626
          0,           0,         131,      -1.180964689,        1.60462595,       1.298879305,       4.471631464
          0,           0,         132,      -1.182605941,       1.603020894,       1.297060536,       4.469876685
          0,           0,         133,      -1.184198183,       1.601456994,       1.295283075,       4.468155499
          0,           0,         134,      -1.185739144,       1.599939054,       1.293550837,       4.466473006
          0,           0,         135,      -1.187227082,        1.59847108,       1.291867665,       4.464833911
          0,           0,         136,      -1.188660734,        1.59705623,       1.290237072,       4.463242436
          0,           0,         137,      -1.190039461,       1.595696731,       1.288662014,       4.461702135
          0,           0,         138,      -1.191363189,       1.594393953,       1.287144767,       4.460215893
          0,           0,         139,      -1.192632393,       1.593148516,        1.28568681,       4.458785906
          0,           0,         140,      -1.193848019,       1.591960411,       1.284288778,       4.457413719
          0,           0,         141,      -1.195011411,       1.590829146,       1.282950469,       4.456100259
          0,           0,         142,      -1.196124439,       1.589753687,       1.281670594,       4.454845657
          0,           0,         143,      -1.197189352,       1.588732636,        1.28044696,       4.453649355
          0,           0,         144,      -1.198208599,       1.587764386,       1.279276627,       4.452510247
          0,           0,         145,      -1.199185033,       1.586846934,       1.278155662,       4.451426391
          0,           0,         146,      -1.200121257,       1.585978578,       1.277080066,       4.450395868
          0,           0,         147,      -1.201020492,       1.585156627,       1.276044883,       4.449415311
          0,           0,         148,      -1.201885843,       1.584378624,       1.275044907,       4.448481346
          0,           0,         149,      -1.202720661,       1.583641617,       1.274074682,        4.44758984
          0,           0,         150,      -1.203528097,       1.582942698,       1.273128875,       4.446736631
          0,           0,         151,      -1.204311632,       1.582278378,       1.272202023,       4.445916871
          0,           0,         152,      -1.205074714,       1.581644942,       1.271288849,       4.445125541
          0,           0,         153,      -1.205820763,       1.581038444,       1.270384449,        4.44435753
          0,           0,         154,      -1.206553199,       1.580454667,       1.269484339,       4.443607661
          0,           0,         155,      -1.207275452,       1.579889205,       1.268584463,       4.442870825
          0,           0,         156,      -1.207990876,       1.579337516,       1.267681311,       4.442142084
          0,           0,         157,      -1.208702758,        1.57879495,       1.266772061,       4.441416711
          0,           0,         158,      -1.209414335,       1.578256756,       1.265854323,       4.440690166
          0,           0,         159,      -1.210128327,       1.577718645,        1.26492694,       4.439958775
          0,           0,         160,       -1.21084736,       1.577176376,       1.263989102,       4.439219163
          0,           0,         161,      -1.211573732,       1.576626019,       1.263040687,       4.438468536
          0,           0,         162,       -1.21230938,       1.576064048,       1.262082144,       4.437704739
          0,           0,         163,      -1.213056048,       1.575487144,       1.261114202,       4.436925981
          0,           0,         164,      -1.213814886,       1.574892604,       1.260138349,       4.436131301
          0,           0,         165,      -1.214586661,       1.574278114,       1.259156386,       4.435320266
          0,           0,         166,       -1.21537189,       1.573641628,       1.258170263,       4.434492805
          0,           0,         167,      -1.216170705,       1.572981426,       1.257182161,       4.433649284
          0,           0,         168,      -1.216982987,        1.57229591,       1.256194467,       4.432790282
          0,           0,         169,      -1.217808358,       1.571583643,       1.255209574,        4.43191662
          0,           0,         170,      -1.218646274,       1.570843194,       1.254229789,       4.431029197
          0,           0,         171,       -1.21949604,       1.570073139,       1.253257326,       4.430129005
          0,           0,         172,      -1.220357045,       1.569271847,       1.252294089,       4.429216857
          0,           0,         173,      -1.221228547,       1.568437668,       1.251341888,       4.428293621
          0,           0,         174,      -1.222109974,       1.567568719,       1.250402124,       4.427359933
          0,           0,         175,      -1.223000805,       1.566663032,       1.249475994,       4.426416343
          0,           0,         176,      -1.223900498,       1.565718619,       1.248564523,       4.425463377
          0,           0,         177,      -1.224808612,       1.564733429,       1.247668563,        4.42450144
          0,           0,         178,      -1.225724824,       1.563705387,       1.246788745,       4.423530809
          0,           0,         179,      -1.226648894,       1.562632485,       1.245925511,       4.422551689
          0,           0,         180,      -1.227580659,        1.56151282,       1.245079111,        4.42156422
          0,           0,         181,      -1.228520053,       1.560344633,       1.244249638,       4.420568464
          0,           0,         182,      -1.229467068,       1.559126359,       1.243437099,       4.419564426
          0,           0,         183,      -1.230421529,        1.55785684,       1.242641584,       4.418552276
          0,           0,         184,      -1.231383662,       1.556534869,       1.241862651,       4.417531764
          0,           0,         185,      -1.232353932,       1.555159332,       1.241099442,       4.416502333
          0,           0,         186,      -1.233332044,       1.553730134,       1.240352151,       4.415464276
          0,           0,         187,      -1.234318132,       1.552247082,       1.239620267,       4.414417319
          0,           0,         188,      -1.235312343,       1.550710367,       1.238903079,       4.413361173
          0,           0,         189,      -1.236314734,       1.549120605,       1.238199828,        4.41229559
          0,           0,         190,      -1.237325454,       1.547478687,       1.237509494,       4.411220172
          0,           0,         191,      -1.238344414,       1.545786112,       1.236831225,       4.410134772
          0,           0,         192,      -1.239371366,       1.544044893,       1.236164152,       4.409039383
          0,           0,         193,      -1.240406315,       1.542257189,       1.235506787,       4.407933704
          0,           0,         194,      -1.241449191,       1.540425595,       1.234857497,       4.406817512
          0,           0,         195,      -1.242499175,       1.538553773,       1.234215472,       4.405691487
          0,           0,         196,      -1.243555876,       1.536645267,       1.233579005,       4.404555802
          0,           0,         197,      -1.244618752,       1.534704022,       1.232946383,       4.403410816
          0,           0,         198,      -1.245687232,       1.532734226,       1.232315788,       4.402256955
          0,           0,         199,      -1.246760657,       1.530740295,       1.231685393,       4.401094775
          0,           0,         200,      -1.247838429,       1.528726681,       1.231053239,       4.399924813
          0,           0,         201,      -1.248920011,        1.52669769,       1.230417316,       4.398747478
          0,           0,         202,      -1.250005055,       1.524657541,       1.229775306,       4.397563172
          0,           0,         203,      -1.251092709,        1.52261078,       1.229125769,        4.39637287
          0,           0,         204,      -1.252182798,       1.520561032,       1.228466587,       4.395176753
          0,           0,         205,      -1.253275167,       1.518511671,       1.227795878,       4.393975044
          0,           0,         206,      -1.254369879,       1.516465554,       1.227111767,       4.392767754
          0,           0,         207,      -1.255467178,       1.514425026,       1.226412455,       4.391554736
          0,           0,         208,      -1.256567449,       1.512391927,       1.225696307,       4.390335725
          0,           0,         209,      -1.257671415,       1.510367412,       1.224961628,       4.389110134
          0,           0,         210,      -1.258779945,       1.508352099,        1.22420692,       4.387877246
          0,           0,         211,      -1.259894179,       1.506345983,       1.223430709,       4.386636092
          0,           0,         212,      -1.261015399,       1.504348552,       1.222631676,       4.385385568
          0,           0,         213,      -1.262145065,       1.502358801,       1.221808593,       4.384124406
          0,           0,         214,      -1.263284785,       1.500375313,       1.220960283,       4.382851223
          0,           0,         215,      -1.264436236,       1.498396354,       1.220085716,       4.381564574
          0,           0,         216,      -1.265601192,       1.496419884,       1.219183907,       4.380262909
          0,           0,         217,      -1.266781472,       1.494443733,       1.218253922,       4.378944702
          0,           0,         218,      -1.267978954,       1.492465552,       1.217294815,       4.377608338
          0,           0,         219,       -1.26919551,       1.490482949,       1.216305676,       4.376252216
          0,           0,         220,      -1.270433015,        1.48849352,        1.21528557,       4.374874729
          0,           0,         221,      -1.271693381,       1.486494867,       1.214233491,       4.373474238
          0,           0,         222,      -1.272978364,       1.484484796,        1.21314855,       4.372049252
          0,           0,         223,      -1.274289796,       1.482461084,       1.212029681,       4.370598169
          0,           0,         224,      -1.275629523,       1.480421589,       1.210875694,       4.369119363
          0,           0,         225,      -1.276999386,        1.47836427,       1.209685306,       4.367611216
          0,           0,         226,      -1.278401228,        1.47628715,       1.208457129,       4.366072081
          0,           0,         227,      -1.279837038,        1.47418812,       1.207189574,       4.364500091
          0,           0,         228,      -1.281308812,       1.472065179,       1.205880887,       4.362893425
          0,           0,         229,      -1.282818633,       1.469916263,       1.204529175,       4.361250156
          0,           0,         230,      -1.284368823,       1.467739005,       1.203132291,        4.35956803
          0,           0,         231,      -1.285961785,       1.465530912,       1.201687982,       4.357844678
          0,           0,         232,      -1.287600076,       1.463289281,       1.200193818,       4.356077546
          0,           0,         233,      -1.289286401,       1.461011192,       1.198647206,       4.354263904
          0,           0,         234,      -1.291023564,       1.458693525,       1.197045448,       4.352400882
