"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.3302058746,       2.576600478,      -11.08506923,       5.404225584
          0,           0,           1,     -0.4066894141,       2.467300186,       1.818813852,       5.314522048
          0,           0,           2,     -0.4479931155,       2.439882366,       2.060538773,       5.252589326
          0,           0,           3,     -0.4741463989,        2.43293951,        2.17487949,       5.188008026
          0,           0,           4,     -0.4761598829,       2.440337964,       2.233493171,       5.145904343
          0,           0,           5,     -0.4518112831,       2.459428936,       2.258366935,       5.156179454
          0,           0,           6,     -0.4147945563,       2.479621515,       2.259462105,       5.199912633
          0,           0,           7,     -0.3784274991,       2.495626051,       2.242836963,       5.247218396
          0,           0,           8,     -0.3445233539,       2.507949253,       2.213377755,       5.288029811
          0,           0,           9,      -0.315954575,        2.51795141,       2.176312657,       5.318729034
          0,           0,          10,     -0.2944890256,        2.52563221,       2.136916705,       5.338753298
          0,           0,          11,     -0.2815535851,       2.529868793,       2.099845861,       5.348500263
          0,           0,          12,     -0.2781015253,       2.529080695,       2.067968234,       5.348709833
          0,           0,          13,     -0.2845904899,        2.52166611,       2.041723898,        5.34001111
          0,           0,          14,     -0.3008737446,       2.506398396,       2.019689597,       5.322887164
          0,           0,          15,     -0.3261407556,       2.482783301,       1.999725319,       5.297877853
          0,           0,          16,      -0.358754153,       2.451407087,       1.979951933,        5.26604655
          0,           0,          17,     -0.3962002791,        2.41410575,       1.959221844,        5.22932141
          0,           0,          18,     -0.4352656378,        2.37378838,       1.937180892,       5.190523528
          0,           0,          19,      -0.472586298,       2.333957091,       1.914182756,        5.15293127
          0,           0,          20,      -0.505458153,       2.297889591,       1.891121271,       5.119446097
          0,           0,          21,     -0.5325225825,       2.267814295,       1.869227007,       5.091778684
          0,           0,          22,     -0.5537907967,       2.244616612,       1.849802726,       5.070271066
          0,           0,          23,     -0.5700609004,       2.228175958,       1.833918867,       5.054399225
          0,           0,          24,     -0.5822292457,       2.217938155,       1.822146818,       5.043460611
          0,           0,          25,     -0.5909366946,       2.213247554,       1.814438035,        5.03692567
          0,           0,          26,     -0.5966077104,        2.21334601,       1.810187265,       5.034360834
          0,           0,          27,     -0.5996586554,       2.217266849,       1.808431096,       5.035194924
          0,           0,          28,     -0.6006739022,       2.223812321,       1.808077111,       5.038570321
          0,           0,          29,     -0.6004303929,       2.231674649,       1.808087553,       5.043399289
          0,           0,          30,     -0.5997887305,       2.239616198,       1.807604739,       5.048553166
          0,           0,          31,     -0.5995430788,       2.246610801,       1.805997897,       5.053047971
          0,           0,          32,     -0.6003214365,       2.251899078,       1.802859707,        5.05613796
          0,           0,          33,     -0.6025057782,       2.255003393,       1.798059532,        5.05735942
          0,           0,          34,     -0.6062666053,       2.255671103,       1.791643051,       5.056473793
          0,           0,          35,     -0.6116061146,       2.253829665,       1.783811526,       5.053414622
          0,           0,          36,     -0.6184010147,       2.249549097,       1.774891859,       5.048247446
          0,           0,          37,     -0.6264576373,        2.24300312,       1.765290383,       5.041126485
          0,           0,          38,     -0.6355592328,       2.234439979,       1.755431093,       5.032262914
          0,           0,          39,     -0.6454810295,       2.224167601,       1.745719497,       5.021916485
          0,           0,          40,     -0.6560151518,       2.212530959,       1.736465538,       5.010370793
          0,           0,          41,     -0.6669717546,       2.199901686,       1.727850933,       4.997929124
          0,           0,          42,     -0.6781721215,       2.186669218,       1.719917594,       4.984911051
          0,           0,          43,      -0.689436885,       2.173235546,       1.712588931,       4.971654454
          0,           0,          44,     -0.7005763351,       2.160007668,       1.705717783,       4.958515751
          0,           0,          45,      -0.711384869,        2.14738726,       1.699143371,       4.945866201
          0,           0,          46,      -0.721642489,       2.135754419,       1.692741404,       4.934079679
          0,           0,          47,     -0.7311274619,        2.12544221,        1.68645557,       4.923506004
          0,           0,          48,     -0.7396367114,       2.116706538,       1.680303414,       4.914434918
          0,           0,          49,     -0.7470096409,       2.109698131,       1.674362816,       4.907058434
          0,           0,          50,     -0.7531501867,       2.104444033,       1.668743258,       4.901441705
          0,           0,          51,     -0.7580416058,       2.100845994,       1.663552617,       4.897513441
          0,           0,          52,     -0.7617513861,       2.098695955,       1.658866363,       4.895077608
          0,           0,          53,     -0.7644227535,       2.097706641,       1.654709552,       4.893845626
          0,           0,          54,     -0.7662591649,       2.097547078,       1.651048178,       4.893475634
          0,           0,          55,      -0.767500824,       2.097877891,       1.647796555,       4.893613437
          0,           0,          56,     -0.7684003109,       2.098380581,       1.644831948,          4.893926
          0,           0,          57,     -0.7691998017,        2.09877828,       1.642014153,       4.894124864
          0,           0,          58,     -0.7701128197,       2.098847804,       1.639204595,        4.89397926
          0,           0,          59,     -0.7713108752,       2.098425235,        1.63628347,         4.8933219
          0,           0,          60,     -0.7729165522,       2.097405558,       1.633161222,       4.892047883
          0,           0,          61,     -0.7750013138,       2.095739025,       1.629785363,       4.890110488
          0,           0,          62,     -0.7775875545,       2.093425063,       1.626142284,       4.887514449
          0,           0,          63,     -0.7806538656,        2.09050486,       1.622255905,       4.884308098
          0,           0,          64,      -0.784141985,       2.087053539,       1.618183117,       4.880575221
          0,           0,          65,     -0.7879651862,       2.083171927,       1.614006866,        4.87642637
          0,           0,          66,     -0.7920174838,       2.078978467,       1.609825983,        4.87199037
          0,           0,          67,     -0.7961822413,       2.074601504,       1.605746098,       4.867406149
          0,           0,          68,     -0.8003412291,       2.070171338,       1.601868615,       4.862813963
          0,           0,          69,     -0.8043832386,       2.065812333,         1.5982804,        4.85834663
          0,           0,          70,     -0.8082116479,       2.061635638,       1.595045488,       4.854121338
          0,           0,          71,      -0.811750485,       2.057732829,       1.592199238,       4.850232554
          0,           0,          72,      -0.814949127,       2.054170607,       1.589746309,       4.846745998
          0,           0,          73,     -0.8177839174,       2.050988162,       1.587662389,       4.843695885
          0,           0,          74,     -0.8202575965,       2.048196571,       1.585898887,       4.841084539
          0,           0,          75,     -0.8223967758,       2.045780739,       1.584388972,       4.838884729
          0,           0,          76,     -0.8242470354,        2.04370344,       1.583056031,        4.83704472
          0,           0,          77,     -0.8258670333,       2.041910835,       1.581821292,       4.835494876
          0,           0,          78,     -0.8273224064,       2.040338624,       1.580610569,       4.834155049
          0,           0,          79,     -0.8286797757,       2.038918348,       1.579359478,       4.832942053
          0,           0,          80,     -0.8300016877,       2.037582884,       1.578017069,       4.831776219
          0,           0,          81,     -0.8313426724,       2.036270985,       1.576547544,       4.830586743
          0,           0,          82,     -0.8327466614,       2.034930498,       1.574930459,       4.829315454
          0,           0,          83,     -0.8342454835,       2.033520608,       1.573159494,       4.827919186
          0,           0,          84,     -0.8358585927,       2.032012735,       1.571240733,       4.826370679
          0,           0,          85,     -0.8375936447,       2.030390559,       1.569190074,       4.824658177
          0,           0,          86,      -0.839447534,       2.028649426,       1.567030774,       4.822784318
          0,           0,          87,     -0.8414083849,       2.026794806,       1.564790349,       4.820763752
          0,           0,          88,     -0.8434577457,       2.024840424,       1.562497634,        4.81862038
          0,           0,          89,     -0.8455724673,       2.022806354,       1.560181036,       4.816384753
          0,           0,          90,     -0.8477271726,       2.020716425,       1.557866321,       4.814090712
          0,           0,          91,     -0.8498963676,       2.018595989,       1.555574955,       4.811772453
          0,           0,          92,     -0.8520562379,        2.01646973,       1.553323454,        4.80946202
          0,           0,          93,     -0.8541862762,        2.01435956,       1.551123045,       4.807186979
          0,           0,          94,     -0.8562706957,       2.012282885,       1.548979162,       4.804968519
          0,           0,          95,     -0.8582988219,       2.010251726,       1.546892455,       4.802820833
          0,           0,          96,     -0.8602652063,       2.008272228,       1.544859721,       4.800750938
          0,           0,          97,     -0.8621693472,       2.006344713,       1.542874959,       4.798759067
          0,           0,          98,     -0.8640150391,       2.004464176,       1.540930615,       4.796839584
          0,           0,          99,     -0.8658096759,       2.002620988,       1.539018443,       4.794982022
          0,           0,         100,     -0.8675631706,       2.000802011,       1.537130681,       4.793172611
          0,           0,         101,     -0.8692872179,       1.998991495,        1.53526061,       4.791395433
          0,           0,         102,     -0.8709944478,       1.997172039,       1.533403112,       4.789633647
          0,           0,         103,     -0.8726979281,       1.995325326,       1.531554745,       4.787870361
          0,           0,         104,     -0.8744112191,       1.993432324,       1.529713251,       4.786088707
          0,           0,         105,     -0.8761477482,       1.991474013,       1.527877714,       4.784272724
          0,           0,         106,     -0.8779208749,       1.989431499,        1.52604806,       4.782407364
