"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.1306621652,       2.721468245,       2.439645786,       5.603769294
          0,           0,           1,     -0.2020242738,       2.635998824,       2.366991441,       5.544265531
          0,           0,           2,      -0.253254147,       2.587969494,       2.336868565,       5.495229832
          0,           0,           3,     -0.3014834245,       2.549312518,       2.317700776,       5.434512244
          0,           0,           4,     -0.3389301992,       2.518652328,        2.30047346,       5.372452958
          0,           0,           5,     -0.3601293144,       2.501090678,       2.286062917,        5.32292238
          0,           0,           6,     -0.3498987389,       2.499198333,       2.273168817,       5.310028438
          0,           0,           7,     -0.3179192265,       2.512539081,        2.26084678,       5.332304804
          0,           0,           8,     -0.2799971757,       2.533952517,       2.247952045,       5.369063922
          0,           0,           9,     -0.2457516574,       2.555496768,        2.23486085,       5.403544146
          0,           0,          10,     -0.2186204943,       2.573052723,       2.223129718,       5.429578094
          0,           0,          11,     -0.1993544654,       2.585854185,       2.214266457,       5.446735075
          0,           0,          12,     -0.1879673662,        2.59388796,       2.209007881,       5.455922312
          0,           0,          13,      -0.184331763,       2.596715213,       2.207445335,       5.457684429
          0,           0,          14,     -0.1879763963,       2.593822072,       2.209110386,       5.452451912
          0,           0,          15,     -0.1978492821,       2.585350298,       2.212779472,       5.441226735
          0,           0,          16,     -0.2123345694,       2.572320518,        2.21648347,       5.425830618
          0,           0,          17,     -0.2294581255,       2.556328604,       2.218101131,       5.408591768
          0,           0,          18,     -0.2473037383,       2.538988932,       2.216040689,       5.391660245
          0,           0,          19,     -0.2642967604,       2.521657908,       2.209638169,       5.376563526
          0,           0,          20,     -0.2794149931,       2.505366138,       2.199252207,       5.364034208
          0,           0,          21,     -0.2922382819,       2.490858095,       2.186068948,       5.354101928
          0,           0,          22,     -0.3028860141,        2.47855252,       2.171728749,        5.34624176
          0,           0,          23,     -0.3118056288,       2.468525878,       2.157955823,       5.339645568
          0,           0,          24,     -0.3196324147,       2.460541709,       2.146071814,       5.333428726
          0,           0,          25,     -0.3271821879,       2.454147537,       2.136641151,       5.326712139
          0,           0,          26,        -0.3341344,       2.449164977,       2.129865837,       5.319745797
          0,           0,          27,     -0.3406697683,       2.445411873,        2.12514887,       5.312553731
          0,           0,          28,      -0.346809733,       2.442764228,       2.121671001,       5.305408308
          0,           0,          29,     -0.3525641741,       2.441085904,       2.118584085,       5.298593213
          0,           0,          30,     -0.3578671924,       2.440270204,        2.11524138,       5.292426705
          0,           0,          31,     -0.3626183601,       2.440218096,       2.111242617,       5.287167699
          0,           0,          32,     -0.3667542913,       2.440799529,       2.106395709,       5.282940801
          0,           0,          33,     -0.3702343032,       2.441862111,       2.100698745,       5.279753352
          0,           0,          34,     -0.3731082768,        2.44318408,        2.09423646,       5.277445638
          0,           0,          35,     -0.3755478156,       2.444479088,       2.087118144,        5.27570842
          0,           0,          36,     -0.3777909327,       2.445444251,        2.07945605,       5.274169764
          0,           0,          37,     -0.3801022023,        2.44580386,       2.071353169,       5.272466413
          0,           0,          38,     -0.3827344573,       2.445336607,       2.062892959,       5.270291261
          0,           0,          39,     -0.3858970079,       2.443884763,       2.054150758,       5.267414539
          0,           0,          40,     -0.3897453155,       2.441346622,       2.045190831,       5.263677543
          0,           0,          41,     -0.3943805423,       2.437665479,       2.036068441,       5.258978137
