"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,           0,     -0.2001040443,       2.662149276,       2.330613284,       5.534327415
          0,           0,           1,     -0.2838415817,       2.548437655,       2.310756361,       5.468143847
          0,           0,           2,     -0.3513070042,       2.489365408,       2.316801319,       5.404027333
          0,           0,           3,      -0.414554977,       2.459976728,       2.312285503,       5.315608253
          0,           0,           4,     -0.4592961709,        2.45348164,       2.295044926,       5.220887738
          0,           0,           5,     -0.4507649951,       2.471202087,       2.270139534,       5.193105043
          0,           0,           6,      -0.398887417,       2.499153794,       2.241277524,       5.246119034
          0,           0,           7,     -0.3434742887,       2.523009635,       2.211365863,       5.310229519
          0,           0,           8,     -0.3001300395,       2.537709205,       2.181561379,       5.356308722
          0,           0,           9,     -0.2695952234,       2.544348979,         2.1531099,       5.384047058
          0,           0,          10,     -0.2491224044,       2.545541197,       2.128281971,       5.398374093
          0,           0,          11,     -0.2366785373,       2.543123539,       2.109616858,       5.403137389
          0,           0,          12,     -0.2315067981,       2.537772479,       2.098125445,       5.400558018
          0,           0,          13,     -0.2335581008,       2.529324633,       2.092425894,       5.391779153
          0,           0,          14,     -0.2427290847,       2.517295024,       2.089520018,       5.377542625
          0,           0,          15,     -0.2585263233,       2.501284785,       2.086469127,       5.358537586
          0,           0,          16,     -0.2798830208,       2.481310456,       2.081194158,       5.335686012
          0,           0,          17,     -0.3051351182,       2.458003022,       2.072587105,       5.310329327
          0,           0,          18,     -0.3338181207,       2.432225387,       2.059736223,       5.282860751
          0,           0,          19,     -0.3627812521,       2.405845378,       2.043515492,       5.256049904
          0,           0,          20,     -0.3901791152,       2.380877682,       2.024726527,       5.231668548
          0,           0,          21,     -0.4137384908,       2.359345688,       2.005375935,       5.211652163
          0,           0,          22,     -0.4326811526,       2.342414365,       1.987850212,       5.196325049
          0,           0,          23,     -0.4472224797,       2.330287391,       1.974328463,       5.184956024
          0,           0,          24,      -0.458041815,        2.32252919,        1.96609162,       5.176541659
          0,           0,          25,     -0.4658625456,       2.318545416,       1.963006087,       5.170380263
          0,           0,          26,     -0.4712468094,       2.317826287,       1.963653477,       5.166221261
          0,           0,          27,      -0.474604324,       2.319899546,       1.966005501,       5.164068264
          0,           0,          28,     -0.4763407596,       2.324181949,       1.968130132,       5.163847598
          0,           0,          29,     -0.4768355966,       2.329905701,        1.96871125,       5.165296722
          0,           0,          30,     -0.4766150155,       2.336169721,       1.967049452,       5.167821285
          0,           0,          31,     -0.4762784582,        2.34206639,       1.963006214,       5.170624525
          0,           0,          32,     -0.4764225913,       2.346811162,       1.956848681,       5.172877335
          0,           0,          33,     -0.4775480695,        2.34983249,       1.949085988,       5.173878288
          0,           0,          34,     -0.4800152565,       2.350785364,       1.940314518,        5.17313344
          0,           0,          35,     -0.4840137146,       2.349533285,       1.931099454,       5.170385871
          0,           0,          36,     -0.4895911614,       2.346100042,       1.921857867,       5.165581505
          0,           0,          37,     -0.4966574794,       2.340629155,        1.91284045,        5.15884165
          0,           0,          38,     -0.5050268611,       2.333346322,       1.904127974,       5.150408659
          0,           0,          39,     -0.5144511203,       2.324534426,       1.895679711,       5.140601715
          0,           0,          40,     -0.5246454366,        2.31451741,       1.887412069,       5.129783899
          0,           0,          41,     -0.5353153582,       2.303642594,       1.879254171,       5.118329034
          0,           0,          42,     -0.5461729728,       2.292268697,       1.871186334,       5.106600451
          0,           0,          43,     -0.5569428041,        2.28075474,        1.86325878,       5.094940392
          0,           0,          44,      -0.567377701,       2.269440173,       1.855564215,       5.083649803
          0,           0,          45,     -0.5772600427,       2.258634918,        1.84821645,       5.072985212
          0,           0,          46,     -0.5864168192,       2.248601817,       1.841315264,       5.063146099
          0,           0,          47,     -0.5947219586,       2.239549562,       1.834922222,       5.054276676
          0,           0,          48,     -0.6020979375,       2.231626873,       1.829052723,       5.046469079
          0,           0,          49,     -0.6085193682,       2.224916463,       1.823670825,       5.039762335
          0,           0,          50,     -0.6140101518,       2.219431395,       1.818701485,       5.034143159
          0,           0,          51,     -0.6186374862,       2.215116595,       1.814047171,       5.029548368
          0,           0,          52,     -0.6225043396,        2.21185489,       1.809605483,        5.02586895
